letter,input_days,output_days,experiment_name,weighted_metric
Q,30,1,20_Q_exp8,0.013964079836223043
Q,30,1,20_Q_exp32,0.013204100234300327
Q,30,1,20_Q_exp64,0.013389939041228956
Q,30,7,20_Q_exp8,0.018017401855269618
Q,30,7,20_Q_exp32,0.017633686994055382
Q,30,7,20_Q_exp64,0.017721589819559357
Q,60,1,20_Q_exp8,0.014137411852139962
Q,60,1,20_Q_exp32,0.013527843751387592
Q,60,1,20_Q_exp64,0.013517308697264876
Q,60,7,20_Q_exp8,0.017984108467982932
Q,60,7,20_Q_exp32,0.017803097913558618
Q,60,7,20_Q_exp64,0.017818266435628803
