letter,input_days,output_days,experiment_name,weighted_metric
AA,30,1,20_AA_exp8,0.013765982564975417
AA,30,1,20_AA_exp32,0.013484534699443069
AA,30,1,20_AA_exp64,0.013357194468076004
AA,30,7,20_AA_exp8,0.018011626256095092
AA,30,7,20_AA_exp32,0.017930341748583115
AA,30,7,20_AA_exp64,0.017943865579495018
AA,60,1,20_AA_exp8,0.01373794296774211
AA,60,1,20_AA_exp32,0.013488933217876625
AA,60,1,20_AA_exp64,0.013343453208991643
AA,60,7,20_AA_exp8,0.018446996538458684
AA,60,7,20_AA_exp32,0.0179632505954524
AA,60,7,20_AA_exp64,0.017965861793349025
