1,0,0,0,0,30,1,0.01322749350219965,0.01322749350219965,300644.375,0.08206013590097427,2062,83.44875431060791,2_A_exp8,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,0,0,0,0,30,7,0.018001718446612358,0.018001718446612358,424196.65625,0.09651519358158112,2056,85.6038715839386,2_A_exp8,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.013853386044502258,0.013853386044502258,172267.015625,0.0834975317120552,2032,65.1067430973053,2_A_exp8,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,77
1,0,0,0,0,60,7,0.017350630834698677,0.017350632697343826,513652.59375,0.09516990184783936,2026,86.39034914970398,2_A_exp8,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,0,0,0,0,30,1,0.011228706687688828,0.011228706687688828,316219.375,0.07416009902954102,2062,51.00122594833374,2_A_exp32,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,62
1,0,0,0,0,30,7,0.016997626051306725,0.016997627913951874,95577.2109375,0.09338225424289703,2056,32.829081535339355,2_A_exp32,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,38
1,0,0,0,0,60,1,0.01263123843818903,0.01263123843818903,183434.046875,0.07691595703363419,2032,76.1734344959259,2_A_exp32,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,92
1,0,0,0,0,60,7,0.016039839014410973,0.016039839014410973,119811.2421875,0.0912354364991188,2026,87.52441120147705,2_A_exp32,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,0,0,0,0,30,1,0.012168051674962044,0.012168051674962044,241330.59375,0.07613379508256912,2062,64.68181729316711,2_A_exp64,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,79
1,0,0,0,0,30,7,0.014936521649360657,0.014936522580683231,103529.0625,0.08732877671718597,2056,85.33931589126587,2_A_exp64,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.01215460803359747,0.01215460803359747,201052.0625,0.07644128054380417,2032,35.79664731025696,2_A_exp64,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,43
1,0,0,0,0,60,7,0.015064694918692112,0.015064695850014687,99423.3046875,0.08691257238388062,2026,86.49124693870544,2_A_exp64,2_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
