1,0,1,0,0,30,1,0.029632775112986565,0.029632775112986565,2093,46.08189344406128,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays1,100
1,0,1,0,0,30,7,0.030913934111595154,0.030913934111595154,2093,46.32318043708801,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays7,100
1,0,1,0,0,60,1,0.042993463575839996,0.042993463575839996,2093,46.3999297618866,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays1,100
1,0,1,0,0,60,7,0.05345306918025017,0.05345306918025017,2093,46.41753697395325,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays7,100
1,0,1,0,1,30,1,0.0013018373865634203,0.0013018373865634203,2093,46.22617793083191,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,0,1,0,1,30,7,0.002093347255140543,0.002093347255140543,2093,46.414363384246826,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,0,1,0,1,60,1,0.0020522759296000004,0.0020522759296000004,2093,46.284605741500854,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,0,1,0,1,60,7,0.000826715084258467,0.000826715084258467,2093,46.284419536590576,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,2,30,1,0.011088925413787365,0.011088925413787365,2093,46.451982259750366,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,100
1,0,1,0,2,30,7,0.010496433824300766,0.010496433824300766,2093,46.62892031669617,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100
1,0,1,0,2,60,1,0.00976260844618082,0.00976260844618082,2093,46.369516134262085,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100
1,0,1,0,2,60,7,0.009912350215017796,0.009912350215017796,2093,46.45669627189636,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100
1,0,1,0,3,30,1,0.02881227619946003,0.02881227619946003,2093,46.676528453826904,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,0,1,0,3,30,7,0.05383726581931114,0.05383726581931114,2093,46.84538912773132,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.022113321349024773,0.022113321349024773,2093,46.54049348831177,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100
1,0,1,0,3,60,7,0.08243344724178314,0.08243344724178314,2093,46.39863181114197,2_E_exp0.3,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,0,30,1,0.04838252440094948,0.04838252440094948,2093,46.313846588134766,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays1,100
1,0,1,0,0,30,7,0.027903782203793526,0.027903782203793526,2093,46.36268877983093,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays7,100
1,0,1,0,0,60,1,0.02940169721841812,0.02940169721841812,2093,46.25119972229004,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays1,100
1,0,1,0,0,60,7,0.056012943387031555,0.056012943387031555,2093,46.206199645996094,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays7,100
1,0,1,0,1,30,1,0.0004343059554230422,0.0004343059554230422,2093,46.28534483909607,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,0,1,0,1,30,7,0.0011697598965838552,0.0011697598965838552,2093,46.61561131477356,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,0,1,0,1,60,1,0.0007418515160679817,0.0007418515160679817,2093,46.42814874649048,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,0,1,0,1,60,7,0.002833946608006954,0.002833946608006954,2093,46.375685930252075,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,2,30,1,0.005344935692846775,0.005344935692846775,2093,46.39512801170349,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,100
1,0,1,0,2,30,7,0.007431794889271259,0.007431794889271259,2093,46.86337375640869,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100
1,0,1,0,2,60,1,0.008454184047877789,0.008454184047877789,2093,46.817813873291016,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100
1,0,1,0,2,60,7,0.0050970218144357204,0.0050970218144357204,2093,46.198349952697754,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100
1,0,1,0,3,30,1,0.01305258460342884,0.01305258460342884,2093,46.16072916984558,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,0,1,0,3,30,7,0.045345086604356766,0.045345086604356766,2093,45.923325061798096,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.039959680289030075,0.039959680289030075,2093,46.723973751068115,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100
1,0,1,0,3,60,7,0.07795864343643188,0.07795864343643188,2093,46.424193143844604,2_E_exp0.5,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
1,0,1,0,0,30,1,0.024522248655557632,0.024522248655557632,2093,46.16649127006531,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays1,100
1,0,1,0,0,30,7,0.05302887409925461,0.05302887409925461,2093,46.03614282608032,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays30.odays7,100
1,0,1,0,0,60,1,0.025620296597480774,0.025620296597480774,2093,46.22064208984375,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays1,100
1,0,1,0,0,60,7,0.033078793436288834,0.033078793436288834,2093,45.69503092765808,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo0.idays60.odays7,100
1,0,1,0,1,30,1,0.0003738844534382224,0.0003738844534382224,2093,46.02772355079651,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100
1,0,1,0,1,30,7,0.0006191548891365528,0.0006191548891365528,2093,45.97908568382263,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100
1,0,1,0,1,60,1,0.0006418331176973879,0.0006418331176973879,2093,46.355989933013916,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,100
1,0,1,0,1,60,7,0.00032648068736307323,0.00032648068736307323,2093,46.13194298744202,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100
1,0,1,0,2,30,1,0.005120847374200821,0.005120847374200821,2093,46.112967014312744,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,100
1,0,1,0,2,30,7,0.005924785044044256,0.005924785044044256,2093,46.245099782943726,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,100
1,0,1,0,2,60,1,0.004991681780666113,0.004991681780666113,2093,46.71464014053345,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,100
1,0,1,0,2,60,7,0.009447291493415833,0.009447291493415833,2093,46.15969753265381,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100
1,0,1,0,3,30,1,0.01706644520163536,0.01706644520163536,2093,46.22998094558716,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100
1,0,1,0,3,30,7,0.03143124282360077,0.03143124282360077,2093,46.1917884349823,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100
1,0,1,0,3,60,1,0.059504225850105286,0.059504225850105286,2093,46.16657066345215,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100
1,0,1,0,3,60,7,0.031013615429401398,0.031013615429401398,2093,46.294145345687866,2_E_exp0.7,2_E.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100
