,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,1,0,0,0,30,1,0.08437476307153703,0.08437476307153703,0.0,0.0,0.0,0.0,592.0,2.0,64.0,3287,73.35978412628174,23_M_exp8,23_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,36
1,1,1,0,0,0,30,7,0.08814921975135802,0.08814921975135802,0.0,0.0,0.0,0.0,4147.0,0.0,452.0,3281,70.98023891448975,23_M_exp8,23_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,34
2,1,1,0,0,0,60,1,0.0827130451798439,0.0827130451798439,0.0,0.0,0.0,0.0,592.0,0.0,60.0,3257,31.327693462371826,23_M_exp8,23_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,15
3,1,1,0,0,0,60,7,0.09074384719133376,0.09074385464191437,0.0,0.0,0.0,0.0,4129.0,0.0,428.0,3251,29.131867170333862,23_M_exp8,23_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,14
4,1,1,0,1,0,30,1,0.10238157957792282,0.10238157957792282,0.0,0.0,0.0,0.0,468.0,0.0,74.0,2706,35.70628929138184,23_M_exp8,23_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,21
5,1,1,0,1,0,30,7,0.09870844334363936,0.09870844334363936,0.040366972760162455,0.34375,0.02144249528646469,11.0,3246.0,21.0,502.0,2700,52.875535488128655,23_M_exp8,23_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,31
6,1,1,0,1,0,60,1,0.07697533071041107,0.07697533071041107,0.40322581161507454,0.5,0.3378378450870514,25.0,437.0,25.0,49.0,2676,54.89925074577332,23_M_exp8,23_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,32
7,1,1,0,1,0,60,7,0.08667706698179245,0.08667707443237305,0.2091310663225268,0.4277108311653137,0.1384015530347824,71.0,3130.0,95.0,442.0,2670,74.33607649803163,23_M_exp8,23_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,43
8,1,1,0,2,0,30,1,0.08512546867132187,0.08512546867132187,0.3511450496818014,0.5,0.2705882489681244,23.0,547.0,23.0,62.0,3272,113.70756697654724,23_M_exp8,23_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,56
9,1,1,0,2,0,30,7,0.11814010143280028,0.11814010143280028,0.0,0.0,0.0,0.0,3973.0,0.0,605.0,3266,27.1491916179657,23_M_exp8,23_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,13
10,1,1,0,2,0,60,1,0.11453953385353087,0.11453953385353087,0.0,0.0,0.0,0.0,568.0,0.0,81.0,3242,22.71130728721619,23_M_exp8,23_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,11
11,1,1,0,2,0,60,7,0.12003260850906372,0.12003259360790253,0.0,0.0,0.0,0.0,3962.0,0.0,574.0,3236,27.524434328079227,23_M_exp8,23_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,13
12,1,1,0,3,0,30,1,0.12447800487279892,0.12447800487279892,0.47058824111315734,0.6913580298423767,0.35668790340423584,56.0,496.0,25.0,101.0,3389,79.2301254272461,23_M_exp8,23_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,38
13,1,1,0,3,0,30,7,0.11146829277276993,0.11146829277276993,0.5598687833336645,0.705234169960022,0.4641885757446289,512.0,3422.0,214.0,591.0,3383,91.63605737686156,23_M_exp8,23_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,43
