,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,1,0,2,30,1,0.1851681619882584,0.1851681619882584,0.0,0.0,0.0,0.0,4431.0,0.0,1764.0,2062,81.97575187683104,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,61
1,1,0,1,0,2,30,7,0.2026916593313217,0.2026916742324829,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,19.179113149642944,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,14
2,1,0,1,0,2,60,1,0.1851030141115189,0.1851030141115189,0.400272752937587,0.5021385550498962,0.3327664434909821,587.0,3759.0,582.0,1177.0,2032,122.0837709903717,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,93
3,1,0,1,0,2,60,7,0.2052222043275833,0.2052222043275833,0.0,0.0,0.0,0.0,30376.0,0.0,12254.0,2026,20.412107467651367,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,15
4,1,0,1,0,3,30,1,0.11855624616146088,0.11855624616146088,0.7571955714676564,0.6688396334648132,0.8724489808082581,1539.0,3669.0,762.0,225.0,2062,36.03608751296997,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,27
5,1,0,1,0,3,30,7,0.11058375984430313,0.11058376729488373,0.7069630464512896,0.7553004622459412,0.6644404530525208,8158.0,28339.0,2643.0,4120.0,2056,41.19830226898194,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,30
6,1,0,1,0,3,60,1,0.11516337096691133,0.11516337096691133,0.7608481286653993,0.6732111573219299,0.874716579914093,1543.0,3592.0,749.0,221.0,2032,64.5938138961792,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,49
7,1,0,1,0,3,60,7,0.10232573002576828,0.10232573747634888,0.7515005060631094,0.7680184245109558,0.7356781363487244,9015.0,27653.0,2723.0,3239.0,2026,68.58378863334657,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,50
8,1,0,1,0,4,30,1,0.1272263377904892,0.1272263377904892,0.713378766123939,0.609481692314148,0.8599773049354553,1517.0,3459.0,972.0,247.0,2062,49.35766792297363,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,37
9,1,0,1,0,4,30,7,0.10706473886966704,0.10706473141908646,0.7362368577293404,0.7038853168487549,0.7717055082321167,9475.0,26996.0,3986.0,2803.0,2056,58.73018217086792,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,43
10,1,0,1,0,4,60,1,0.1454205960035324,0.1454205960035324,0.6535580410176328,0.5566188097000122,0.7913832068443298,1396.0,3229.0,1112.0,368.0,2032,82.21954298019409,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,63
11,1,0,1,0,4,60,7,0.10797078162431717,0.10797078162431717,0.7494238094700759,0.7427266240119934,0.7562428712844849,9267.0,27166.0,3210.0,2987.0,2026,69.59849095344542,23_C_exp8,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,51
12,1,0,1,0,2,30,1,0.1765660047531128,0.1765660047531128,0.0,0.0,0.0,0.0,4431.0,0.0,1764.0,2062,44.590967416763306,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,33
13,1,0,1,0,2,30,7,0.1806570440530777,0.1806570291519165,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,45.3112895488739,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,33
14,1,0,1,0,2,60,1,0.17592039704322815,0.17592039704322815,0.0,0.0,0.0,0.0,4341.0,0.0,1764.0,2032,43.711623907089226,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,33
15,1,0,1,0,2,60,7,0.16725434362888336,0.16725432872772214,0.23197606860775175,0.4603828489780426,0.15505141019821167,1900.0,28149.0,2227.0,10354.0,2026,52.897361278533936,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,39
16,1,0,1,0,3,30,1,0.11340459436178207,0.11340459436178207,0.7234495623025619,0.6818866133689879,0.7704081535339355,1359.0,3797.0,634.0,405.0,2062,61.76011085510254,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,46
17,1,0,1,0,3,30,7,0.11155837774276732,0.11155837029218674,0.7264879597177344,0.6787887215614319,0.7813976407051086,9594.0,26442.0,4540.0,2684.0,2056,49.22767901420593,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,36
18,1,0,1,0,3,60,1,0.1010458767414093,0.1010458767414093,0.752111840761707,0.7735170722007751,0.7318593859672546,1291.0,3963.0,378.0,473.0,2032,32.151730298995965,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,24
19,1,0,1,0,3,60,7,0.10488705337047577,0.10488706082105637,0.7487062347354921,0.7014116644859314,0.8028398752212524,9838.0,26188.0,4188.0,2416.0,2026,33.74918603897095,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,25
20,1,0,1,0,4,30,1,0.13935497403144834,0.13935497403144834,0.7023700985346787,0.5872713327407837,0.8735827803611755,1541.0,3348.0,1083.0,223.0,2062,29.176575183868408,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,22
21,1,0,1,0,4,30,7,0.13584835827350614,0.13584832847118378,0.6948062623231054,0.5878572463989258,0.8493239879608154,10428.0,23671.0,7311.0,1850.0,2056,51.83799076080322,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,38
22,1,0,1,0,4,60,1,0.12448689341545105,0.12448689341545105,0.7287430734390402,0.6150546073913574,0.8939909338951111,1577.0,3354.0,987.0,187.0,2032,62.91657257080078,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,48
23,1,0,1,0,4,60,7,0.1289231926202774,0.1289231926202774,0.711774244247653,0.6361416578292847,0.8078178763389587,9899.0,24714.0,5662.0,2355.0,2026,57.520777940750115,23_C_exp32,23_C.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,43
24,1,0,1,0,2,30,1,0.17743970453739166,0.17743970453739166,0.0,0.0,0.0,0.0,4431.0,0.0,1764.0,2062,48.60370993614197,23_C_exp64,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,36
25,1,0,1,0,2,30,7,0.1787850707769394,0.1787850707769394,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,44.819945096969604,23_C_exp64,23_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,33
