,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.1134367659687996,0.1134367659687996,0.7424511628097098,0.6720257401466371,0.829365074634552,1463.0,3717.0,714.0,301.0,2062,40.04084706306458,23_N_exp8,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,30
1,1,0,0,0,0,30,7,0.11490895599126814,0.11490896344184875,0.7322747254744084,0.6905534863471985,0.7793614864349365,9569.0,26694.0,4288.0,2709.0,2056,49.59168481826782,23_N_exp8,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,36
2,1,0,0,0,0,60,1,0.1019410640001297,0.1019410640001297,0.792238049068927,0.7287006378173828,0.8679138422012329,1531.0,3771.0,570.0,233.0,2032,72.87076663970947,23_N_exp8,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,55
3,1,0,0,0,0,60,7,0.10026328265666963,0.1002632901072502,0.7749874827273839,0.7927120923995972,0.7580381631851196,9289.0,27947.0,2429.0,2965.0,2026,43.094390630722046,23_N_exp8,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,32
4,1,0,0,0,0,30,1,0.10292030125856401,0.10292030125856401,0.7575346060801189,0.7269411087036133,0.7908163070678711,1395.0,3907.0,524.0,369.0,2062,43.98758792877197,23_N_exp32,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,33
5,1,0,0,0,0,30,7,0.11007968336343764,0.11007969081401824,0.7594972709353852,0.677656352519989,0.8638214468955994,10606.0,25937.0,5045.0,1672.0,2056,39.266017198562615,23_N_exp32,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,29
6,1,0,0,0,0,60,1,0.09659452736377716,0.09659452736377716,0.7797537602202465,0.7535695433616638,0.8078231215476991,1425.0,3875.0,466.0,339.0,2032,44.26391625404358,23_N_exp32,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,34
7,1,0,0,0,0,60,7,0.10136617720127106,0.10136615484952928,0.7510809341113726,0.7126740217208862,0.7938632369041443,9728.0,26454.0,3922.0,2526.0,2026,38.68359613418579,23_N_exp32,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,29
8,1,0,0,0,0,30,1,0.11996660381555554,0.11996660381555554,0.7368165341733909,0.6448320150375366,0.8594104051589966,1516.0,3596.0,835.0,248.0,2062,43.46010255813599,23_N_exp64,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,33
9,1,0,0,0,0,30,7,0.10344542562961577,0.10344543308019638,0.7442830788811744,0.7333965897560121,0.7554976344108582,9276.0,27610.0,3372.0,3002.0,2056,34.202853202819824,23_N_exp64,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,25
10,1,0,0,0,0,60,1,0.110103540122509,0.110103540122509,0.7498619467198163,0.7308934330940247,0.7698412537574768,1358.0,3841.0,500.0,406.0,2032,24.89173150062561,23_N_exp64,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,19
11,1,0,0,0,0,60,7,0.12630265951156616,0.12630265951156616,0.7227464154293329,0.6125226616859436,0.8813448548316956,10800.0,23544.0,6832.0,1454.0,2026,25.409510135650635,23_N_exp64,23_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,19
