,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.10196523368358612,0.10196523368358612,0.7514048554572322,0.7116066813468933,0.795918345451355,1404.0,3862.0,569.0,360.0,2062,48.5470540523529,23_G_exp8,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,37
1,1,0,0,0,0,30,7,0.1202169507741928,0.1202169433236122,0.7443377631840165,0.683039665222168,0.817722737789154,10040.0,26323.0,4659.0,2238.0,2056,25.72851657867432,23_G_exp8,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,19
2,1,0,0,0,0,60,1,0.11820954829454422,0.11820954829454422,0.7524752681038679,0.6440678238868713,0.9047619104385376,1596.0,3459.0,882.0,168.0,2032,47.011635303497314,23_G_exp8,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,36
3,1,0,0,0,0,60,7,0.1115298941731453,0.1115298941731453,0.7564398589337447,0.7049989700317383,0.815978467464447,9999.0,26192.0,4184.0,2255.0,2026,32.72273111343384,23_G_exp8,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,24
4,1,0,0,0,0,30,1,0.11138708144426346,0.11138708144426346,0.7645711480398054,0.6937644481658936,0.8514739274978638,1502.0,3768.0,663.0,262.0,2062,39.86850333213806,23_G_exp32,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,30
5,1,0,0,0,0,30,7,0.10350429266691208,0.10350429266691208,0.7626315220339195,0.7238276600837708,0.8058315515518188,9894.0,27207.0,3775.0,2384.0,2056,41.55151605606079,23_G_exp32,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,31
6,1,0,0,0,0,60,1,0.0950772985816002,0.0950772985816002,0.7827992568281168,0.7572867274284363,0.8100907206535339,1429.0,3883.0,458.0,335.0,2032,36.47076988220215,23_G_exp32,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,28
7,1,0,0,0,0,60,7,0.09901785850524902,0.09901785850524902,0.7590797449883288,0.7742510437965393,0.7444915771484375,9123.0,27716.0,2660.0,3131.0,2026,31.993735551834106,23_G_exp32,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,24
8,1,0,0,0,0,30,1,0.10807839035987854,0.10807839035987854,0.7434984890809683,0.7188988924026489,0.7698412537574768,1358.0,3900.0,531.0,406.0,2062,29.48424506187439,23_G_exp64,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,22
9,1,0,0,0,0,30,7,0.10908348858356476,0.10908349603414537,0.7189959433948628,0.7526498436927795,0.6882228255271912,8450.0,28205.0,2777.0,3828.0,2056,41.70097041130065,23_G_exp64,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,31
10,1,0,0,0,0,60,1,0.11279359459877016,0.11279359459877016,0.7503642340786438,0.6563296318054199,0.8758503198623657,1545.0,3532.0,809.0,219.0,2032,48.0182409286499,23_G_exp64,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,37
11,1,0,0,0,0,60,7,0.10380031913518906,0.10380031168460846,0.7520453033878745,0.725892186164856,0.7801533937454224,9560.0,26766.0,3610.0,2694.0,2026,21.526236057281494,23_G_exp64,23_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,16
