,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.11034201830625534,0.11034201830625534,0.7619775711772674,0.6921296119689941,0.8475056886672974,1495.0,3766.0,665.0,269.0,2062,38.47552108764648,23_T_exp8,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,29
1,1,0,0,0,0,30,7,0.10247161984443663,0.10247161239385603,0.7651628059852846,0.7381168603897095,0.7942661643028259,9752.0,27522.0,3460.0,2526.0,2056,71.88076877593994,23_T_exp8,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,53
2,1,0,0,0,0,60,1,0.09729360044002533,0.09729360044002533,0.7780219847281302,0.7547974586486816,0.8027210831642151,1416.0,3881.0,460.0,348.0,2032,50.0953803062439,23_T_exp8,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,38
3,1,0,0,0,0,60,7,0.10123645514249803,0.1012364625930786,0.7610493278976498,0.7386896014213562,0.7848049402236938,9617.0,26974.0,3402.0,2637.0,2026,48.23054814338684,23_T_exp8,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,36
4,1,0,0,0,0,30,1,0.10796736925840378,0.10796736925840378,0.7541414675393375,0.7032859325408936,0.8129251599311829,1434.0,3826.0,605.0,330.0,2062,46.26072573661804,23_T_exp32,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,35
5,1,0,0,0,0,30,7,0.10434361547231674,0.10434360802173616,0.7569179086093979,0.7130923271179199,0.8064831495285034,9902.0,26998.0,3984.0,2376.0,2056,41.61405515670776,23_T_exp32,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,31
6,1,0,0,0,0,60,1,0.09636993706226347,0.09636993706226347,0.7819134373442863,0.7611379623413086,0.8038548827171326,1418.0,3896.0,445.0,346.0,2032,32.62692928314209,23_T_exp32,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,25
7,1,0,0,0,0,60,7,0.10644059628248216,0.10644061118364334,0.7294500799204088,0.7920451164245605,0.6760241389274597,8284.0,28201.0,2175.0,3970.0,2026,34.8131046295166,23_T_exp32,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,26
8,1,0,0,0,0,30,1,0.10549750179052353,0.10549750179052353,0.763550675510084,0.7094890475273132,0.8265306353569031,1458.0,3834.0,597.0,306.0,2062,37.54906105995178,23_T_exp64,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,28
9,1,0,0,0,0,30,7,0.10331567376852037,0.10331566631793976,0.7332955465873594,0.7292203903198242,0.7374165058135986,9054.0,27620.0,3362.0,3224.0,2056,37.56759643554688,23_T_exp64,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,28
10,1,0,0,0,0,60,1,0.1155983954668045,0.1155983954668045,0.7508408762251461,0.6906235218048096,0.8225623369216919,1451.0,3691.0,650.0,313.0,2032,32.594557762146,23_T_exp64,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,25
11,1,0,0,0,0,60,7,0.11564696580171585,0.11564698815345766,0.6971559790071493,0.7610815763473511,0.6431369185447693,7881.0,27902.0,2474.0,4373.0,2026,36.14124655723572,23_T_exp64,23_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,27
