,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,1,0,2,30,1,0.20331232249736786,0.20331232249736786,0.0,0.0,0.0,0.0,4431.0,0.0,1764.0,2062,18.61760354042053,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,14
1,1,0,1,0,2,30,7,0.2044142186641693,0.20441420376300806,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,19.396891593933105,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,14
2,1,0,1,0,2,60,1,0.1750749796628952,0.1750749796628952,0.0,0.0,0.0,0.0,4341.0,0.0,1764.0,2032,105.42767453193665,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,81
3,1,0,1,0,2,60,7,0.20456154644489288,0.2045615315437317,0.0,0.0,0.0,0.0,30376.0,0.0,12254.0,2026,20.22287106513977,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,15
4,1,0,1,0,3,30,1,0.11340399086475372,0.11340399086475372,0.7350620104894325,0.7309417128562927,0.7392290234565735,1304.0,3951.0,480.0,460.0,2062,41.27085542678833,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,31
5,1,0,1,0,3,30,7,0.1203213781118393,0.1203213632106781,0.7356676934211607,0.6358295679092407,0.8726991415023804,10715.0,24845.0,6137.0,1563.0,2056,53.320674657821655,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,39
6,1,0,1,0,3,60,1,0.10648275911808014,0.10648275911808014,0.7472657183166138,0.7807288169860841,0.716553270816803,1264.0,3986.0,355.0,500.0,2032,39.17314982414245,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,30
7,1,0,1,0,3,60,7,0.10616687685251236,0.10616687685251236,0.7210785977260233,0.7529756426811218,0.6917741298675537,8477.0,27595.0,2781.0,3777.0,2026,46.022295236587524,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,34
8,1,0,1,0,4,30,1,0.12058627605438232,0.12058627605438232,0.6762913079572962,0.7790095806121826,0.5975056886672974,1054.0,4132.0,299.0,710.0,2062,37.184969186782844,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,28
9,1,0,1,0,4,30,7,0.2025367170572281,0.2025367170572281,0.0,0.0,0.0,0.0,30982.0,0.0,12278.0,2056,19.164356231689453,23_AA_exp8,23_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,14
