,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.1040157675743103,0.1040157675743103,0.7682012666710375,0.7276875972747803,0.8134920597076416,1435.0,3894.0,537.0,329.0,2062,52.777030229568474,23_Y_exp8,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,40
1,1,0,0,0,0,30,7,0.1238752380013466,0.12387525290250777,0.7087574640896365,0.7328636050224304,0.686186671257019,8425.0,27911.0,3071.0,3853.0,2056,32.68170118331909,23_Y_exp8,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,24
2,1,0,0,0,0,60,1,0.10253721475601196,0.10253721475601196,0.781865280839004,0.7199427485466003,0.8554421663284302,1509.0,3754.0,587.0,255.0,2032,39.90971541404724,23_Y_exp8,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,30
3,1,0,0,0,0,60,7,0.10627473890781404,0.10627473890781404,0.7747656446269611,0.7430691123008728,0.8092867732048035,9917.0,26947.0,3429.0,2337.0,2026,37.39439558982849,23_Y_exp8,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,28
4,1,0,0,0,0,30,1,0.10010945051908493,0.10010945051908493,0.7537057977405557,0.7580274939537048,0.7494331002235413,1322.0,4009.0,422.0,442.0,2062,29.07485008239746,23_Y_exp32,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,22
5,1,0,0,0,0,30,7,0.10510176420211792,0.10510177910327913,0.7473006746316272,0.6843423843383789,0.8230167627334595,10105.0,26321.0,4661.0,2173.0,2056,49.63309907913208,23_Y_exp32,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,37
6,1,0,0,0,0,60,1,0.10681281983852386,0.10681281983852386,0.7812743834436974,0.7217683792114258,0.8514739274978638,1502.0,3762.0,579.0,262.0,2032,37.062447786331184,23_Y_exp32,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,28
7,1,0,0,0,0,60,7,0.1065061017870903,0.1065061017870903,0.7321255080776378,0.7586870789527893,0.7073608636856079,8668.0,27619.0,2757.0,3586.0,2026,21.38239526748657,23_Y_exp32,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,16
8,1,0,0,0,0,30,1,0.10296384245157242,0.10296384245157242,0.7662547100285529,0.7282941937446594,0.8083900213241577,1426.0,3899.0,532.0,338.0,2062,34.223654747009284,23_Y_exp64,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,26
9,1,0,0,0,0,30,7,0.10365795344114304,0.10365794599056244,0.7470357484176998,0.7279542684555054,0.767144501209259,9419.0,27462.0,3520.0,2859.0,2056,33.869523286819465,23_Y_exp64,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,25
10,1,0,0,0,0,60,1,0.1433284729719162,0.1433284729719162,0.46830842451432775,0.8134642243385315,0.3287981748580933,580.0,4208.0,133.0,1184.0,2032,17.66666316986084,23_Y_exp64,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,13
11,1,0,0,0,0,60,7,0.09444832801818848,0.09444832056760788,0.7775251514186179,0.7736306190490723,0.7814590930938721,9576.0,27574.0,2802.0,2678.0,2026,33.52142000198364,23_Y_exp64,23_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,25
