1,0,0,0,1,30,1,0.005715575534850359,0.005715575534850359,2093,45.98025107383728,5_X_exp0.3,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,100
1,0,0,0,1,30,7,0.01573343202471733,0.01573343202471733,2093,45.51943802833557,5_X_exp0.3,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,100
1,0,0,0,1,60,1,0.023473674431443214,0.023473674431443214,2093,45.60153388977051,5_X_exp0.3,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,100
1,0,0,0,1,60,7,0.02067822590470314,0.02067822590470314,2093,45.376922607421875,5_X_exp0.3,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,100
1,0,0,0,1,30,1,0.011322760954499245,0.011322760954499245,2093,45.36210107803345,5_X_exp0.5,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,100
1,0,0,0,1,30,7,0.01620933599770069,0.01620933599770069,2093,45.682825565338135,5_X_exp0.5,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,100
1,0,0,0,1,60,1,0.013711738400161266,0.013711738400161266,2093,45.297178983688354,5_X_exp0.5,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,100
1,0,0,0,1,60,7,0.024770284071564674,0.024770284071564674,2093,45.2034387588501,5_X_exp0.5,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,100
1,0,0,0,1,30,1,0.01799919456243515,0.01799919456243515,2093,45.31430959701538,5_X_exp0.7,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,100
1,0,0,0,1,30,7,0.014807699248194695,0.014807699248194695,2093,45.30134606361389,5_X_exp0.7,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,100
1,0,0,0,1,60,1,0.01317621860653162,0.01317621860653162,2093,45.73805022239685,5_X_exp0.7,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,100
1,0,0,0,1,60,7,0.01888730376958847,0.01888730376958847,2093,45.366573333740234,5_X_exp0.7,5_X.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,100
