letter,input_days,output_days,experiment_name,weighted_metric
AD,30,1,8_AD_exp8,0.01324838399887085
AD,30,1,8_AD_exp32,0.011983176693320273
AD,30,1,8_AD_exp64,0.02232346497476101
AD,30,7,8_AD_exp8,0.014449767768383024
AD,30,7,8_AD_exp32,0.013018280267715454
AD,30,7,8_AD_exp64,0.011701803654432295
AD,60,1,8_AD_exp8,0.01187411695718765
AD,60,1,8_AD_exp32,0.013191509060561657
AD,60,1,8_AD_exp64,0.015013216994702816
AD,60,7,8_AD_exp8,0.015309685841202738
AD,60,7,8_AD_exp32,0.012819577008485794
AD,60,7,8_AD_exp64,0.010654007084667684
