letter,input_days,output_days,experiment_name,weighted_metric
AA,30,1,22_AA_exp8,0.017864651747141816
AA,30,1,22_AA_exp32,0.017612081694127132
AA,30,1,22_AA_exp64,0.017609957893214682
AA,30,7,22_AA_exp8,0.02068528499916008
AA,30,7,22_AA_exp32,0.020921549988722723
AA,30,7,22_AA_exp64,0.020785495742545033
AA,60,1,22_AA_exp8,0.01771699371865066
AA,60,1,22_AA_exp32,0.017549808720173705
AA,60,1,22_AA_exp64,0.01746266390032628
AA,60,7,22_AA_exp8,0.020681072629111653
AA,60,7,22_AA_exp32,0.021639267205722443
AA,60,7,22_AA_exp64,0.02226026859838797
