letter,input_days,output_days,experiment_name,weighted_metric
AC,30,1,20_AC_exp0.7,0.009990387596189976
AC,30,7,20_AC_exp0.7,0.0045391498133540145
AC,60,1,20_AC_exp0.7,0.008271241560578345
AC,60,7,20_AC_exp0.7,0.0088131008669734
