letter,input_days,output_days,experiment_name,weighted_metric
E,30,1,20_E_exp0.7,0.021451126750108553
E,30,7,20_E_exp0.7,0.03051540266826045
E,60,1,20_E_exp0.7,0.019743553761049717
E,60,7,20_E_exp0.7,0.009370531596891744
