letter,input_days,output_days,experiment_name,weighted_metric
Z,30,1,20_Z_exp0.7,0.025778569879331158
Z,30,7,20_Z_exp0.7,0.02949274919757789
Z,60,1,20_Z_exp0.7,0.026124221721717546
Z,60,7,20_Z_exp0.7,0.01940321885650915
