letter,input_days,output_days,experiment_name,weighted_metric
Q,30,1,21_Q_exp8,0.5579455988226756
Q,30,1,21_Q_exp32,0.5582004428899551
Q,30,1,21_Q_exp64,0.557147827476229
Q,30,7,21_Q_exp8,0.3597482773674405
Q,30,7,21_Q_exp32,0.5173711713746116
Q,30,7,21_Q_exp64,0.5074999983523267
Q,60,1,21_Q_exp8,0.5079867326275095
Q,60,1,21_Q_exp32,0.5564730218697385
Q,60,1,21_Q_exp64,0.500043313044201
Q,60,7,21_Q_exp8,0.5697251481709539
Q,60,7,21_Q_exp32,0.5188213673492375
Q,60,7,21_Q_exp64,0.5826811715107196
