letter,input_days,output_days,experiment_name,weighted_metric
W,30,1,25_W_exp8,0.8349986515839685
W,30,1,25_W_exp32,0.8416383933200771
W,30,1,25_W_exp64,0.840627578311043
W,30,7,25_W_exp8,0.7784562775323604
W,30,7,25_W_exp32,0.7625357834066915
W,30,7,25_W_exp64,0.769959614340173
W,60,1,25_W_exp8,0.8434759675214344
W,60,1,25_W_exp32,0.8453099196794658
W,60,1,25_W_exp64,0.8321294589875582
W,60,7,25_W_exp8,0.7641177251156419
W,60,7,25_W_exp32,0.7801577390487515
W,60,7,25_W_exp64,0.7776612945861797
