letter,input_days,output_days,experiment_name,weighted_metric
AD,30,1,4_AD_exp8,0.017942123115062714
AD,30,1,4_AD_exp32,0.016402294859290126
AD,30,1,4_AD_exp64,0.017319140955805782
AD,30,7,4_AD_exp8,0.018858568742871284
AD,30,7,4_AD_exp32,0.01641419716179371
AD,30,7,4_AD_exp64,0.0160375963896513
AD,60,1,4_AD_exp8,0.01595185697078705
AD,60,1,4_AD_exp32,0.017289187759160995
AD,60,1,4_AD_exp64,0.016320131719112396
AD,60,7,4_AD_exp8,0.0185017641633749
AD,60,7,4_AD_exp32,0.017022963613271713
AD,60,7,4_AD_exp64,0.016219832003116608
