,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,0,0,2,30,1,0.061631280928850174,0.061631280928850174,0.8996960520744324,0.6060606241226196,0.5,20.0,276.0,13.0,20.0,3287,202.59103107452395,10_V_exp8,10_V.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,89,0.5479452128615246
1,1,1,0,0,2,30,7,0.07200469821691513,0.07200470566749573,0.8875380158424377,0.5603112578392029,0.4965517222881317,144.0,1900.0,113.0,146.0,3281,235.11101174354556,10_V_exp8,10_V.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,100,0.5265082140808154
2,1,1,0,0,2,60,1,0.07863359153270721,0.07863359153270721,0.8742331266403198,0.4482758641242981,0.3421052694320679,13.0,272.0,16.0,25.0,3257,230.7505066394806,10_V_exp8,10_V.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,100,0.3880597062991494
3,1,1,0,0,2,60,7,0.0651068240404129,0.0651068314909935,0.906660795211792,0.6772727370262146,0.5120275020599365,149.0,1920.0,71.0,142.0,3251,236.95913171768188,10_V_exp8,10_V.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,100,0.5831702649270359
4,1,1,0,1,2,30,1,0.056743096560239785,0.056743096560239785,0.9077490568161012,0.6428571343421936,0.7297297120094299,27.0,219.0,15.0,10.0,2706,187.1368546485901,10_V_exp8,10_V.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,99,0.6835442912099148
5,1,1,0,1,2,30,7,0.07808756828308105,0.07808756828308105,0.8783068656921387,0.5897436141967773,0.5770609378814697,161.0,1499.0,112.0,118.0,2700,192.9075632095337,10_V_exp8,10_V.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,100,0.5833333483518633
6,1,1,0,1,2,60,1,0.08664348721504211,0.08664348721504211,0.8470149040222168,1.0,0.02380952425301075,1.0,226.0,0.0,41.0,2676,63.93113565444946,10_V_exp8,10_V.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,33,0.04651162875317573
7,1,1,0,1,2,60,7,0.06843172013759613,0.06843171268701552,0.8897806406021118,0.5668202638626099,0.5234042406082153,123.0,1540.0,94.0,112.0,2670,143.42052173614505,10_V_exp8,10_V.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,73,0.5442477738332595
8,1,1,0,2,2,30,1,0.060837686061859124,0.060837686061859124,0.9237805008888244,0.804347813129425,0.698113203048706,37.0,266.0,9.0,16.0,3272,188.0788412094116,10_V_exp8,10_V.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,82,0.7474747393012302
9,1,1,0,2,2,30,7,0.07183575630187987,0.07183574885129929,0.8973350524902344,0.649350643157959,0.6116207838058472,200.0,1854.0,108.0,127.0,3266,233.11637830734253,10_V_exp8,10_V.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,100,0.6299212509348976
10,1,1,0,2,2,60,1,0.08916793763637543,0.08916793763637543,0.8523076772689819,0.0,0.0,0.0,277.0,0.0,48.0,3242,80.0407943725586,10_V_exp8,10_V.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,35,
11,1,1,0,2,2,60,7,0.06677284091711044,0.06677284836769104,0.903439164161682,0.6144578456878662,0.554347813129425,153.0,1896.0,96.0,123.0,3236,85.4453902244568,10_V_exp8,10_V.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,36,0.5828571421564839
12,1,1,0,3,2,30,1,0.07737215608358383,0.07737215608358383,0.8820058703422546,0.7407407164573669,0.7594936490058899,60.0,239.0,21.0,19.0,3389,230.33050227165225,10_V_exp8,10_V.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,97,0.7499999768845736
13,1,1,0,3,2,30,7,0.09387746453285216,0.09387747198343276,0.8634639978408813,0.7426356673240662,0.7519623041152954,479.0,1570.0,166.0,158.0,3383,94.93238162994385,10_V_exp8,10_V.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,39,0.7472698855350499
14,1,1,0,3,2,60,1,0.0703406110405922,0.0703406110405922,0.9077380895614624,0.7922077775001526,0.8026315569877625,61.0,244.0,16.0,15.0,3359,240.3772490024567,10_V_exp8,10_V.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,100,0.7973856026280252
15,1,1,0,3,2,60,7,0.0887107253074646,0.0887107253074646,0.8681972622871399,0.7102922201156616,0.8720749020576477,559.0,1483.0,228.0,82.0,3353,220.0421323776245,10_V_exp8,10_V.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,91,0.7829131553730951
16,1,1,0,4,2,30,1,0.0720219761133194,0.0720219761133194,0.9082840085029602,0.8461538553237915,0.8543689250946045,88.0,219.0,16.0,15.0,3378,155.06035113334656,10_V_exp8,10_V.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,66,0.8502415470844494
17,1,1,0,4,2,30,7,0.08506350219249725,0.08506351709365845,0.8833473920822144,0.7462185025215149,0.7803163528442383,444.0,1646.0,151.0,125.0,3372,237.6967010498047,10_V_exp8,10_V.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,100,0.7628866098481104
18,1,1,0,4,2,60,1,0.08141661435365677,0.08141661435365677,0.8805969953536987,0.78899085521698,0.8349514603614807,86.0,209.0,23.0,17.0,3348,139.6823709011078,10_V_exp8,10_V.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,59,0.8113207722413618
19,1,1,0,4,2,60,7,0.08796925097703934,0.08796925097703934,0.8776119351387024,0.7389100193977356,0.8780120611190796,583.0,1475.0,206.0,81.0,3342,244.62629771232605,10_V_exp8,10_V.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,100,0.802477641848491
20,1,1,0,5,2,30,1,0.06360132992267609,0.06360132992267609,0.9144542813301086,0.0,0.0,0.0,310.0,0.0,29.0,3390,235.70587015151975,10_V_exp8,10_V.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,100,
21,1,1,0,5,2,30,7,0.05348887667059898,0.053488872945308685,0.9237252473831176,1.0,0.03723404183983803,7.0,2185.0,0.0,181.0,3384,243.2554337978363,10_V_exp8,10_V.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,100,0.07179487046875661
22,1,1,0,5,2,60,1,0.0618220753967762,0.0618220753967762,0.9047619104385376,1.0,0.05882352963089942,2.0,302.0,0.0,32.0,3360,134.5741105079651,10_V_exp8,10_V.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,57,0.11111111150203662
23,1,1,0,5,2,60,7,0.05468923598527908,0.05468923225998879,0.9226190447807312,0.0,0.0,0.0,2170.0,1.0,181.0,3354,241.98129296302795,10_V_exp8,10_V.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,100,
24,1,1,0,6,2,30,1,0.07972600311040877,0.07972600311040877,0.8882352709770203,0.7599999904632568,0.7402597665786743,57.0,245.0,18.0,20.0,3392,164.2375450134277,10_V_exp8,10_V.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,68,0.750000008864333
25,1,1,0,6,2,30,7,0.0848228707909584,0.084822878241539,0.8790560364723206,0.6913766860961914,0.8462963104248047,457.0,1629.0,204.0,83.0,3386,242.3759343624115,10_V_exp8,10_V.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,100,0.7610324690369833
