,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,0,0,2,30,1,0.04949631914496422,0.04949631914496422,0.9240121841430664,0.6904761791229248,0.707317054271698,29.0,275.0,13.0,12.0,3287,216.64620518684387,10_J_exp8,10_J.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays1,93,0.6987951656854591
1,1,1,0,0,2,30,7,0.06609363108873367,0.06609363853931427,0.8979591727256775,0.631147563457489,0.28838950395584106,77.0,1991.0,45.0,190.0,3281,141.89667773246762,10_J_exp8,10_J.v1.l1.ds0.l_combo0.ds_combo1.idays30.odays7,61,0.39588688525729
2,1,1,0,0,2,60,1,0.04280297085642815,0.04280297085642815,0.9325153231620787,0.6538461446762085,0.5666666626930237,17.0,287.0,9.0,13.0,3257,231.5240340232849,10_J_exp8,10_J.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays1,100,0.6071428509086979
3,1,1,0,0,2,60,7,0.06005634739995003,0.060056339949369424,0.9149868488311768,0.5735294222831726,0.3644859790802002,78.0,2010.0,58.0,136.0,3251,239.2903380393982,10_J_exp8,10_J.v1.l1.ds0.l_combo0.ds_combo1.idays60.odays7,100,0.4457142872245944
4,1,1,0,1,2,30,1,0.052253101021051414,0.052253101021051414,0.9261992573738098,0.75,0.7105262875556946,27.0,224.0,9.0,11.0,2706,120.25971055030823,10_J_exp8,10_J.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays1,64,0.7297297148394529
5,1,1,0,1,2,30,7,0.08139593154191971,0.0813959389925003,0.8703703880310059,0.6345381736755371,0.5064102411270142,158.0,1487.0,91.0,154.0,2700,195.10807824134827,10_J_exp8,10_J.v1.l1.ds0.l_combo1.ds_combo1.idays30.odays7,100,0.5632798562429895
6,1,1,0,1,2,60,1,0.06556765735149384,0.06556765735149384,0.8992537260055542,0.6842105388641357,0.38235294818878174,13.0,228.0,6.0,21.0,2676,125.19414901733398,10_J_exp8,10_J.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays1,64,0.4905660467327766
7,1,1,0,1,2,60,7,0.06830079853534697,0.06830079853534697,0.8924558758735657,0.6890756487846375,0.3333333432674408,82.0,1586.0,37.0,164.0,2670,131.22767210006714,10_J_exp8,10_J.v1.l1.ds0.l_combo1.ds_combo1.idays60.odays7,67,0.44931508145786
8,1,1,0,2,2,30,1,0.061716694384813316,0.061716694384813316,0.9085366129875184,0.7068965435028076,0.7592592835426331,41.0,257.0,17.0,13.0,3272,201.8069899082184,10_J_exp8,10_J.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays1,88,0.7321428640232399
9,1,1,0,2,2,30,7,0.05365753173828125,0.05365753173828125,0.9239842891693116,0.7263157963752747,0.5307692289352417,138.0,1977.0,52.0,122.0,3266,236.00594973564148,10_J_exp8,10_J.v1.l1.ds0.l_combo2.ds_combo1.idays30.odays7,100,0.6133333345695778
10,1,1,0,2,2,60,1,0.07470118254423141,0.07470118254423141,0.870769202709198,0.3333333432674408,0.05000000074505806,2.0,281.0,4.0,38.0,3242,228.0714154243469,10_J_exp8,10_J.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays1,100,0.08695652320389485
11,1,1,0,2,2,60,7,0.0779104232788086,0.0779104232788086,0.8664020895957947,0.6153846383094788,0.5291005373001099,200.0,1765.0,125.0,178.0,3236,225.32346200942996,10_J_exp8,10_J.v1.l1.ds0.l_combo2.ds_combo1.idays60.odays7,96,0.5689900572147718
12,1,1,0,3,2,30,1,0.06624802201986313,0.06624802201986313,0.9026548862457277,0.7272727489471436,0.7619047760963441,48.0,258.0,18.0,15.0,3389,166.39036774635315,10_J_exp8,10_J.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays1,69,0.7441860646283454
13,1,1,0,3,2,30,7,0.0890311524271965,0.0890311449766159,0.8706278800964355,0.7170417904853821,0.7729635834693909,446.0,1620.0,176.0,131.0,3383,242.58141684532168,10_J_exp8,10_J.v1.l1.ds0.l_combo3.ds_combo1.idays30.odays7,100,0.7439532790406064
14,1,1,0,3,2,60,1,0.08365911990404129,0.08365911990404129,0.8898809552192688,0.7721518874168396,0.7624999880790709,61.0,238.0,18.0,19.0,3359,238.0400722026825,10_J_exp8,10_J.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays1,100,0.7672955858608875
15,1,1,0,3,2,60,7,0.08847355842590332,0.08847354352474213,0.8664966225624084,0.6838006377220154,0.7981818318367004,439.0,1599.0,203.0,111.0,3353,152.38636922836304,10_J_exp8,10_J.v1.l1.ds0.l_combo3.ds_combo1.idays60.odays7,63,0.7365771955326599
16,1,1,0,4,2,30,1,0.08237382024526596,0.08237382024526596,0.8786982297897339,0.6990291476249695,0.8780487775802612,72.0,225.0,31.0,10.0,3378,190.2049856185913,10_J_exp8,10_J.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays1,82,0.778378390510035
17,1,1,0,4,2,30,7,0.09198310971260072,0.09198310971260072,0.8664412498474121,0.7108108401298523,0.837579607963562,526.0,1524.0,214.0,102.0,3372,239.295960187912,10_J_exp8,10_J.v1.l1.ds0.l_combo4.ds_combo1.idays30.odays7,100,0.7690058609510277
18,1,1,0,4,2,60,1,0.08275649696588516,0.08275649696588516,0.8835821151733398,0.7948718070983887,0.8611111044883728,93.0,203.0,24.0,15.0,3348,155.47888469696042,10_J_exp8,10_J.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays1,65,0.8266666702270506
19,1,1,0,4,2,60,7,0.08898431807756424,0.08898432552814484,0.8805969953536987,0.75,0.875,588.0,1477.0,196.0,84.0,3342,241.79663324356082,10_J_exp8,10_J.v1.l1.ds0.l_combo4.ds_combo1.idays60.odays7,100,0.8076923076923077
20,1,1,0,5,2,30,1,0.06830533593893051,0.06830533593893051,0.9056047201156616,0.0,0.0,0.0,307.0,0.0,32.0,3390,161.87766528129578,10_J_exp8,10_J.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays1,68,
21,1,1,0,5,2,30,7,0.0729764997959137,0.0729765072464943,0.9013906717300416,0.0,0.0,0.0,2139.0,0.0,234.0,3384,247.46211194992063,10_J_exp8,10_J.v1.l1.ds0.l_combo5.ds_combo1.idays30.odays7,100,
22,1,1,0,5,2,60,1,0.06563073396682739,0.06563073396682739,0.8958333134651184,0.6666666865348816,0.0555555559694767,2.0,299.0,1.0,34.0,3360,174.8753521442413,10_J_exp8,10_J.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays1,74,0.10256410350460977
23,1,1,0,5,2,60,7,0.05532380938529968,0.05532381311058998,0.9294217824935912,0.0,0.0,0.0,2186.0,0.0,166.0,3354,120.96148228645323,10_J_exp8,10_J.v1.l1.ds0.l_combo5.ds_combo1.idays60.odays7,50,
24,1,1,0,6,2,30,1,0.06991289556026459,0.06991289556026459,0.908823549747467,0.7761194109916687,0.7647058963775635,52.0,257.0,15.0,16.0,3392,156.64814925193787,10_J_exp8,10_J.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays1,65,0.770370381431161
25,1,1,0,6,2,30,7,0.0866020992398262,0.0866020917892456,0.8714706897735596,0.6551724076271057,0.8310139179229736,418.0,1650.0,220.0,85.0,3386,242.21602773666385,10_J_exp8,10_J.v1.l1.ds0.l_combo6.ds_combo1.idays30.odays7,100,0.7326906189581709
