,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,0,0,2,30,1,0.07204905152320862,0.07204905152320862,0.8937197923660278,0.743686854839325,0.8226256966590881,589.0,2186.0,203.0,127.0,2062,67.38362336158752,10_A_exp8,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,45,0.7811671003633985
1,1,0,0,0,2,30,7,0.08874932676553726,0.08874932676553726,0.8700416088104248,0.7090517282485962,0.8019876480102539,4277.0,14542.0,1755.0,1056.0,2056,148.30671262741092,10_A_exp8,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,99,0.7526616933883054
2,1,0,0,0,2,60,1,0.05884705483913421,0.05884705483913421,0.9179738759994508,0.8156146407127379,0.7781299352645874,491.0,2318.0,111.0,140.0,2032,99.84847211837769,10_A_exp8,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,68,0.7964314698162547
3,1,0,0,0,2,60,7,0.06665150821208954,0.06665151566267014,0.9065915942192078,0.7776197195053101,0.7569813132286072,3280.0,16044.0,938.0,1053.0,2026,93.50945520401,10_A_exp8,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,62,0.7671617363829247
4,1,0,0,0,2,30,1,0.06555038690567018,0.06555038690567018,0.9024154543876648,0.7832929491996765,0.8391699194908142,647.0,2155.0,179.0,124.0,2062,70.89532899856567,10_A_exp32,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,48,0.8102692441253124
5,1,0,0,0,2,30,7,0.06030475720763207,0.06030475720763207,0.9170596599578856,0.8044435381889343,0.8310587406158447,4019.0,15817.0,977.0,817.0,2056,150.03739452362058,10_A_exp32,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,100,0.8175345793249731
6,1,0,0,0,2,60,1,0.055459577590227134,0.055459577590227134,0.928758144378662,0.8352600932121277,0.8475073575973511,578.0,2264.0,114.0,104.0,2032,45.73022651672363,10_A_exp32,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,31,0.8413391573080456
7,1,0,0,0,2,60,7,0.047090455889701836,0.047090459614992135,0.9356321692466736,0.7854633927345276,0.8341463208198547,2907.0,17036.0,794.0,578.0,2026,151.1065616607666,10_A_exp32,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,100,0.809073190540836
8,1,0,0,0,2,30,1,0.060167748481035226,0.060167748481035226,0.9159420132637024,0.7924050688743591,0.8658367991447449,626.0,2218.0,164.0,97.0,2062,70.00053358078003,10_A_exp64,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays1,47,0.8274950496574267
9,1,0,0,0,2,30,7,0.05570217594504357,0.05570217594504357,0.9243180751800536,0.8460943698883057,0.8387962579727173,4376.0,15617.0,796.0,841.0,2056,150.66558265686038,10_A_exp64,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays30.odays7,100,0.8424295080269556
10,1,0,0,0,2,60,1,0.04759904369711876,0.04759904369711876,0.9388889074325562,0.8276923298835754,0.8776509165763855,538.0,2335.0,112.0,75.0,2032,41.18022537231445,10_A_exp64,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays1,28,0.8519398466830818
11,1,0,0,0,2,60,7,0.049053877592086785,0.04905388131737709,0.9340839982032776,0.8610994815826416,0.8467093110084534,4104.0,15806.0,662.0,743.0,2026,150.97007822990415,10_A_exp64,10_A.v1.l0.ds0.l_combo0.ds_combo1.idays60.odays7,100,0.8538437697751629
