,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,1,0,1,30,1,0.06133539602160454,0.06133539602160454,0.9117552042007446,0.8707482814788818,0.7211267352104187,512.0,2319.0,76.0,198.0,2062,147.52166199684143,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,100,0.7889059867512264
1,1,0,1,0,1,30,7,0.06957226991653442,0.06957227736711502,0.9090152382850648,0.8019588589668274,0.8105325698852539,4094.0,15568.0,1011.0,957.0,2056,150.37553143501282,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100,0.8062229209656856
2,1,0,1,0,1,60,1,0.07087840884923935,0.07087840884923935,0.9045751690864564,0.7848101258277893,0.7607361674308777,496.0,2272.0,136.0,156.0,2032,123.7072012424469,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,85,0.7725856545188015
3,1,0,1,0,1,60,7,0.07216101884841919,0.07216101139783859,0.8969739675521851,0.7202781438827515,0.7718750238418579,3211.0,15908.0,1247.0,949.0,2026,149.19302463531494,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,100,0.7451845045238363
4,1,0,1,0,2,30,1,0.15000905096530914,0.15000905096530914,0.7922705411911011,0.0,0.0,0.0,2460.0,0.0,645.0,2062,43.47108006477356,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,29,
5,1,0,1,0,2,30,7,0.19349616765975952,0.19349616765975952,0.7328709959983826,0.0,0.0,0.0,15852.0,0.0,5778.0,2056,34.55580639839173,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,23,
6,1,0,1,0,2,60,1,0.1402689963579178,0.1402689963579178,0.7803921699523926,0.5538461804389954,0.053019147366285324,36.0,2352.0,29.0,643.0,2032,128.93379759788513,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,88,0.09677419655904695
7,1,0,1,0,2,60,7,0.11810068041086196,0.11810067296028134,0.8038939833641052,0.4247948825359345,0.3793758451938629,1398.0,15737.0,1893.0,2287.0,2026,148.4017903804779,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100,0.4008027450863565
8,1,0,1,0,3,30,1,0.08411914110183716,0.08411914110183716,0.8818035721778871,0.7191011309623718,0.754050076007843,512.0,2226.0,200.0,167.0,2062,126.16546845436096,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,86,0.7361610402162413
9,1,0,1,0,3,30,7,0.08341517299413681,0.08341517299413681,0.8747572898864746,0.7111187577247621,0.801006555557251,4138.0,14783.0,1681.0,1028.0,2056,150.03553700447085,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100,0.7533909811759496
10,1,0,1,0,3,60,1,0.07727313041687013,0.07727313041687013,0.8928104639053345,0.7064439058303833,0.8783382773399353,592.0,2140.0,246.0,82.0,2032,61.476542472839355,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,42,0.7830687773673295
11,1,0,1,0,3,60,7,0.08063938468694687,0.08063938468694687,0.8863241672515869,0.6868078708648682,0.8133916258811951,3535.0,15357.0,1612.0,811.0,2026,107.508615732193,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,71,0.7447593096284552
12,1,0,1,0,4,30,1,0.08610130101442337,0.08610130101442337,0.8750402331352234,0.63692307472229,0.731448769569397,414.0,2303.0,236.0,152.0,2062,146.1855571269989,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,100,0.6809210541117626
13,1,0,1,0,4,30,7,0.10045529156923294,0.10045529901981354,0.8598705530166626,0.7175818085670471,0.7342606186866759,4012.0,14587.0,1579.0,1452.0,2056,149.46747493743896,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,100,0.7258254102869863
14,1,0,1,0,4,60,1,0.0997980609536171,0.0997980609536171,0.8571895360946655,0.6733871102333069,0.7208632826805115,501.0,2122.0,243.0,194.0,2032,100.20037937164308,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,69,0.6963168814793081
15,1,0,1,0,4,60,7,0.10688935965299606,0.10688936710357666,0.8567206263542175,0.6964324712753296,0.6562177538871765,3182.0,15079.0,1387.0,1667.0,2026,131.95468211174008,10_AA_exp8,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,89,0.6757273144718361
16,1,0,1,0,1,30,1,0.05377134308218956,0.05377134308218956,0.9288244843482972,0.7402777671813965,0.9400352835655212,533.0,2351.0,187.0,34.0,2062,54.53481578826904,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,37,0.8282828256083418
17,1,0,1,0,1,30,7,0.07119129598140718,0.07119129598140718,0.896162748336792,0.8155567646026611,0.7868709564208984,4519.0,14865.0,1022.0,1224.0,2056,149.9394812583923,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100,0.8009571014766468
18,1,0,1,0,1,60,1,0.0620783157646656,0.0620783157646656,0.9091503024101256,0.8624641895294191,0.7678571343421936,602.0,2180.0,96.0,182.0,2032,62.96058297157288,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,43,0.8124156524827179
19,1,0,1,0,1,60,7,0.05320720002055168,0.05320720374584198,0.9273281693458556,0.8407569527626038,0.8091959357261658,3643.0,16123.0,690.0,859.0,2026,129.81203842163086,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,87,0.8246745878085666
20,1,0,1,0,2,30,1,0.14775873720645905,0.14775873720645905,0.7929146289825441,0.875,0.03177004680037498,21.0,2441.0,3.0,640.0,2062,76.31016302108766,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,52,0.06131387124755345
21,1,0,1,0,2,30,7,0.17877359688282013,0.17877358198165896,0.7586685419082642,0.0,0.0,0.0,16410.0,0.0,5220.0,2056,61.88851380348206,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,41,
22,1,0,1,0,2,60,1,0.14798584580421448,0.14798584580421448,0.7529411911964417,0.5079365372657776,0.04227212816476822,32.0,2272.0,31.0,725.0,2032,135.35501170158386,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,93,0.07804878313236209
23,1,0,1,0,2,60,7,0.11426178365945815,0.11426179856061935,0.8326999545097351,0.6607277393341064,0.5432226061820984,2633.0,15116.0,1352.0,2214.0,2026,149.30062246322632,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,100,0.5962409427840452
24,1,0,1,0,3,30,1,0.08523841202259064,0.08523841202259064,0.8782608509063721,0.7761628031730652,0.7044854760169983,534.0,2193.0,154.0,224.0,2062,49.604029178619385,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,34,0.7385892106114084
25,1,0,1,0,3,30,7,0.08032047748565674,0.08032047748565674,0.8845584988594055,0.7465103268623352,0.7794403433799744,4011.0,15122.0,1362.0,1135.0,2056,149.9249432086945,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100,0.7626200202315588
26,1,0,1,0,3,60,1,0.05924937129020691,0.05924937129020691,0.9186274409294128,0.7722772359848022,0.7442747950553894,390.0,2421.0,115.0,134.0,2032,145.0487484931946,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,100,0.7580174893759359
27,1,0,1,0,3,60,7,0.07042691856622696,0.07042691856622696,0.89946049451828,0.7624764442443848,0.7406814694404602,3239.0,15933.0,1009.0,1134.0,2026,148.58216762542725,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100,0.7514209491832208
28,1,0,1,0,4,30,1,0.09131839126348497,0.09131839126348497,0.8734299540519714,0.791304349899292,0.6867924332618713,546.0,2166.0,144.0,249.0,2062,104.03830170631409,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,70,0.7353535250320371
29,1,0,1,0,4,30,7,0.07512911409139633,0.07512912154197693,0.8927878141403198,0.7146803736686707,0.8057842254638672,3622.0,15689.0,1446.0,873.0,2056,102.79097223281859,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,69,0.7575028996786766
30,1,0,1,0,4,60,1,0.10251134634017944,0.10251134634017944,0.8562091588973999,0.7424242496490479,0.7135922312736511,588.0,2032.0,204.0,236.0,2032,52.6984236240387,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays1,36,0.7277227748452348
31,1,0,1,0,4,60,7,0.09294096380472183,0.09294097125530244,0.8776448369026184,0.8277671933174133,0.6478715538978577,3470.0,15237.0,722.0,1886.0,2026,147.82078552246094,10_AA_exp32,10_AA.v1.l0.ds1.l_combo0.ds_combo4.idays60.odays7,100,0.7268538032255745
32,1,0,1,0,1,30,1,0.06463491916656494,0.06463491916656494,0.915619969367981,0.754050076007843,0.8434925675392151,512.0,2331.0,167.0,95.0,2062,39.651198387146,10_AA_exp64,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,27,0.796267488988954
33,1,0,1,0,1,30,7,0.06993289291858673,0.06993290036916733,0.9004623293876648,0.7820677757263184,0.7622830867767334,3646.0,15831.0,1016.0,1137.0,2056,151.8425402641296,10_AA_exp64,10_AA.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100,0.7720487003620836
