letter,input_days,output_days,experiment_name,weighted_metric
W,30,1,3_W_exp8,0.014344249852001669
W,30,1,3_W_exp32,0.012181341648101808
W,30,1,3_W_exp64,0.011824101209640505
W,30,7,3_W_exp8,0.01790369488298893
W,30,7,3_W_exp32,0.015899185091257095
W,30,7,3_W_exp64,0.015175133012235163
W,60,1,3_W_exp8,0.012124904431402685
W,60,1,3_W_exp32,0.012269927188754082
W,60,1,3_W_exp64,0.012606778182089329
W,60,7,3_W_exp8,0.016646137461066246
W,60,7,3_W_exp32,0.015723858028650284
W,60,7,3_W_exp64,0.014865136705338957
