,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,0,0,0,30,1,0.07767727971076965,0.07767727971076965,0.8349986515839685,0.7973182201385498,0.8764172196388245,1546.0,4038.0,393.0,218.0,2062,56.375792503356934,25_W_exp8,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,42
1,1,0,0,0,0,30,7,0.09257309883832933,0.09257310628890993,0.7784562775323604,0.7782028317451477,0.7787098884582521,9561.0,28257.0,2725.0,2717.0,2056,64.34454083442688,25_W_exp8,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,47
2,1,0,0,0,0,60,1,0.07436568289995192,0.07436568289995192,0.8434759675214344,0.7938969731330872,0.8996598720550537,1587.0,3929.0,412.0,177.0,2032,55.526180028915405,25_W_exp8,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,41
3,1,0,0,0,0,60,7,0.09457295387983322,0.09457294642925262,0.7641177251156419,0.7581331729888916,0.7701975107192993,9438.0,27365.0,3011.0,2816.0,2026,57.59749174118042,25_W_exp8,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,42
4,1,0,0,0,0,30,1,0.07211919873952866,0.07211919873952866,0.841638393320077,0.7796036601066589,0.9143990874290466,1613.0,3975.0,456.0,151.0,2062,46.899386644363396,25_W_exp32,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,35
5,1,0,0,0,0,30,7,0.09644194692373276,0.09644193947315216,0.7625357834066915,0.7351273894309998,0.7920671105384827,9725.0,27478.0,3504.0,2553.0,2056,37.067982912063606,25_W_exp32,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,27
6,1,0,0,0,0,60,1,0.06700162589550017,0.06700162589550017,0.8453099196794658,0.8188097476959229,0.8735827803611755,1541.0,4000.0,341.0,223.0,2032,61.73583841323853,25_W_exp32,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,46
7,1,0,0,0,0,60,7,0.09385007619857788,0.09385006874799727,0.7801577390487515,0.7657784819602966,0.7950873374938965,9743.0,27396.0,2980.0,2511.0,2026,37.14630103111267,25_W_exp32,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,27
8,1,0,0,0,0,30,1,0.06725983321666718,0.06725983321666718,0.840627578311043,0.8170144557952881,0.865646243095398,1527.0,4089.0,342.0,237.0,2062,43.008674144744866,25_W_exp64,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,32
9,1,0,0,0,0,30,7,0.09739387035369873,0.09739387780427933,0.769959614340173,0.7357874512672424,0.8074604868888855,9914.0,27422.0,3560.0,2364.0,2056,20.645443677902218,25_W_exp64,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,15
10,1,0,0,0,0,60,1,0.06788700073957442,0.06788700073957442,0.8321294589875582,0.8485562801361084,0.8163265585899353,1440.0,4084.0,257.0,324.0,2032,47.19160866737366,25_W_exp64,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,35
11,1,0,0,0,0,60,7,0.09255089610815047,0.09255088865756987,0.7776612945861797,0.768611490726471,0.7869267463684082,9643.0,27473.0,2903.0,2611.0,2026,32.89711165428161,25_W_exp64,25_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,24
