,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,1,0,0,0,30,1,0.06769751012325287,0.06769751012325287,0.2222222222222222,1.0,0.125,8.0,594.0,0.0,56.0,3287,35.132349967956536,25_J_exp8,25_J.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,17
1,1,1,0,0,0,30,7,0.06707772612571716,0.06707773357629776,0.004319654414994652,0.09090909361839294,0.0022123893722891808,1.0,4137.0,10.0,451.0,3281,52.35651445388794,25_J_exp8,25_J.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,25
2,1,1,0,0,0,60,1,0.055369794368743896,0.055369794368743896,0.39999999925751994,0.6800000071525574,0.28333333134651184,17.0,584.0,8.0,43.0,3257,50.167859315872185,25_J_exp8,25_J.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,24
3,1,1,0,0,0,60,7,0.06539811939001082,0.06539811939001082,0.15478614863453918,0.60317462682724,0.08878504484891891,38.0,4104.0,25.0,390.0,3251,48.282186031341546,25_J_exp8,25_J.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,23
4,1,1,0,1,0,30,1,0.07262152433395386,0.07262152433395386,0.5714285832323635,0.692307710647583,0.4864864945411682,36.0,452.0,16.0,38.0,2706,37.70135760307311,25_J_exp8,25_J.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,22
5,1,1,0,1,0,30,7,0.07690659165382385,0.07690659910440445,0.47396387642297466,0.5210280418395996,0.43469786643981934,223.0,3062.0,205.0,290.0,2700,69.98853397369385,25_J_exp8,25_J.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,40
6,1,1,0,1,0,60,1,0.044458530843257904,0.044458530843257904,0.7605633626166755,0.7941176295280457,0.7297297120094299,54.0,448.0,14.0,20.0,2676,174.88623309135437,25_J_exp8,25_J.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
7,1,1,0,1,0,60,7,0.08465289324522017,0.08465290069580078,0.44082519944503984,0.4975490272045136,0.3957115113735199,203.0,3020.0,205.0,310.0,2670,57.86421322822571,25_J_exp8,25_J.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,33
8,1,1,0,2,0,30,1,0.05406823754310608,0.05406823754310608,0.7329192732105348,0.7763158082962036,0.6941176652908325,59.0,553.0,17.0,26.0,3272,204.66663146018985,25_J_exp8,25_J.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,100
9,1,1,0,2,0,30,7,0.07727358490228653,0.07727357000112534,0.43254818602660466,0.6139817833900452,0.3338842988014221,202.0,3846.0,127.0,403.0,3266,88.18561100959778,25_J_exp8,25_J.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,42
10,1,1,0,2,0,60,1,0.055208172649145126,0.055208172649145126,0.5970149315805684,0.7547169923782349,0.4938271641731262,40.0,555.0,13.0,41.0,3242,206.2535765171051,25_J_exp8,25_J.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,100
11,1,1,0,2,0,60,7,0.07493513822555542,0.07493513077497482,0.43322109893484967,0.6088328361511229,0.3362369239330292,193.0,3838.0,124.0,381.0,3236,88.32174944877625,25_J_exp8,25_J.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,42
12,1,1,0,3,0,30,1,0.09877366572618483,0.09877366572618483,0.6249999971542913,0.6870229244232178,0.5732483863830566,90.0,480.0,41.0,67.0,3389,33.941481590271,25_J_exp8,25_J.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,16
13,1,1,0,3,0,30,7,0.11985264718532562,0.11985263228416446,0.5743380912953472,0.6550522446632385,0.5113327503204346,564.0,3339.0,297.0,539.0,3383,53.60128593444824,25_J_exp8,25_J.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,25
14,1,1,0,3,0,60,1,0.09556113183498384,0.09556113183498384,0.6987179649147565,0.6770186424255371,0.7218543291091919,109.0,469.0,52.0,42.0,3359,59.505916357040405,25_J_exp8,25_J.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,28
15,1,1,0,3,0,60,7,0.1061924621462822,0.1061924770474434,0.5954500745677955,0.6270833611488342,0.5668550133705139,602.0,3277.0,358.0,460.0,3353,48.62674021720886,25_J_exp8,25_J.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,22
16,1,1,0,4,0,30,1,0.09136933833360672,0.09136933833360672,0.7055214701458823,0.7718120813369751,0.6497175097465515,115.0,465.0,34.0,62.0,3378,90.24819087982178,25_J_exp8,25_J.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,43
