letter,input_days,output_days,experiment_name,weighted_metric
W,30,1,19_W_exp8,0.8330550861280361
W,30,1,19_W_exp32,0.8350718908107594
W,30,1,19_W_exp64,0.8436403075837653
W,30,7,19_W_exp8,0.7798453196341766
W,30,7,19_W_exp32,0.745704489382853
W,30,7,19_W_exp64,0.7577704575170295
W,60,1,19_W_exp8,0.8330541500156958
W,60,1,19_W_exp32,0.8387455029807751
W,60,1,19_W_exp64,0.844108569152264
W,60,7,19_W_exp8,0.7763475832007086
W,60,7,19_W_exp32,0.7797099086436636
W,60,7,19_W_exp64,0.7891767394057959
