letter,input_days,output_days,experiment_name,weighted_metric
J,30,1,19_J_exp8,0.699125182841225
J,30,1,19_J_exp32,0.7051458698007491
J,30,1,19_J_exp64,0.7215829144847494
J,30,7,19_J_exp8,0.6070007929434484
J,30,7,19_J_exp32,0.5694530368686592
J,30,7,19_J_exp64,0.6107742842236715
J,60,1,19_J_exp8,0.6640583834342428
J,60,1,19_J_exp32,0.6713272126577687
J,60,1,19_J_exp64,0.6818579584453942
J,60,7,19_J_exp8,0.5948229581603849
J,60,7,19_J_exp32,0.6283013803039156
J,60,7,19_J_exp64,0.6012263049217234
