,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
486,1.0,1.0,1.0,1.0,2.0,60.0,1.0,0.0006971628754399718,0.0006971628754399718,12.990936279296875,0.0056025367230176926,3307.0,30.11342191696167,8_D_exp64,8_D.v1.l1.ds1.l_combo1.ds_combo2.idays60.odays1,11.0,Network 1,D,Min
527,1.0,1.0,1.0,3.0,4.0,60.0,7.0,0.06988898664712906,0.06988898664712906,227269.625,0.18595603108406067,3353.0,116.21363973617555,8_D_exp64,8_D.v1.l1.ds1.l_combo3.ds_combo4.idays60.odays7,42.0,Network 1,D,Max
124,1.0,1.0,1.0,8.0,2.0,30.0,1.0,0.00041705198236741126,0.00041705198236741126,10.416666984558104,0.0032222983427345753,3357.0,21.05410647392273,8_I_exp8,8_I.v1.l1.ds1.l_combo8.ds_combo2.idays30.odays1,11.0,Network 2,I,Min
694,1.0,1.0,1.0,14.0,4.0,60.0,1.0,0.3812255859375,0.3812255859375,100.0,0.5880293250083923,3355.0,30.59920072555542,8_I_exp64,8_I.v1.l1.ds1.l_combo14.ds_combo4.idays60.odays1,11.0,Network 2,I,Max
