letter,input_days,output_days,experiment_name,weighted_metric
X,30,1,22_X_exp0.7,0.007809602189809085
X,30,7,22_X_exp0.7,0.003761087544262409
X,60,1,22_X_exp0.7,0.00767034711316228
X,60,7,22_X_exp0.7,0.004505840130150318
