letter,input_days,output_days,experiment_name,weighted_metric
Z,30,1,16_Z_exp0.7,0.023619742685278354
Z,30,7,16_Z_exp0.7,0.011925925223299405
Z,60,1,16_Z_exp0.7,0.019507303007357004
Z,60,7,16_Z_exp0.7,0.02673502602006206
