letter,input_days,output_days,experiment_name,weighted_metric
L,30,1,16_L_exp0.7,0.026011993553635385
L,30,7,16_L_exp0.7,0.028065664156197465
L,60,1,16_L_exp0.7,0.03787162671874959
L,60,7,16_L_exp0.7,0.042893707711008956
