letter,input_days,output_days,experiment_name,weighted_metric
S,30,1,16_S_exp0.7,0.011379077099263668
S,30,7,16_S_exp0.7,0.007261499762535095
S,60,1,16_S_exp0.7,0.012344452552497387
S,60,7,16_S_exp0.7,0.011442556977272034
