,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
10,1,0,0,0,0,60,1,0.012433555908501148,0.012433555908501148,146932.796875,0.07779746502637863,2032,30.43530774116516,18_A_exp64,18_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,41,Network 1,A,Min
7,1,0,0,0,0,60,7,0.01822793483734131,0.018227936699986458,202426.328125,0.09784048050642014,2026,75.45405864715576,18_A_exp32,18_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,Network 1,A,Max
8,1,0,0,0,0,30,1,0.012507511302828787,0.012507511302828787,204021.140625,0.0780487135052681,2062,40.2969286441803,18_N_exp64,18_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,55,Network 2,N,Min
3,1,0,0,0,0,60,7,0.01909257471561432,0.019092576578259468,382783.375,0.10196512192487717,2026,28.017699718475342,18_G_exp8,18_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,37,Network 2,G,Max
10,1,0,0,0,0,60,1,0.012437876313924791,0.012437876313924791,221234.0625,0.07736127078533173,2032,46.97306084632874,18_Y_exp64,18_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,64,Network 3,Y,Min
3,1,0,0,0,0,60,7,0.018683526664972302,0.018683526664972302,298471.09375,0.10049518942832948,2026,34.371846199035645,18_T_exp8,18_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,45,Network 3,T,Max
8,1,0,0,0,0,30,1,0.01256854273378849,0.01256854273378849,116328.4765625,0.07808912545442581,2062,43.520490407943726,18_AD_exp64,18_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,60,Network 4,AD,Min
5,1,0,0,0,0,30,7,0.018528172746300697,0.018528172746300697,188050.3125,0.09838038682937622,2056,39.36208605766296,18_AD_exp32,18_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,52,Network 4,AD,Max
