,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
146,1,1,0,6,0,60,1,0.006590121891349554,0.006590121891349554,917992.125,0.05300043523311615,3362,116.32859921455385,18_B_exp64,18_B.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100,Network 1,B,Min
21,1,1,0,5,0,30,7,0.021569596603512764,0.02156959474086761,193878.734375,0.10627809911966324,3384,39.35969114303589,18_B_exp8,18_B.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,33,Network 1,B,Max
144,1,1,0,6,0,30,1,0.006812791805714369,0.006812791805714369,935214.1875,0.05409173294901848,3392,116.2757077217102,18_J_exp64,18_J.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,100,Network 2,J,Min
43,1,1,0,10,0,60,7,0.023060105741024017,0.02306010760366917,391269.46875,0.11002637445926666,2026,42.378848314285285,18_J_exp8,18_J.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,57,Network 2,J,Max
144,1,1,0,6,0,30,1,0.00682328548282385,0.00682328548282385,1604165.75,0.054964665323495865,3392,102.69581031799316,18_V_exp64,18_V.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,90,Network 3,V,Min
43,1,1,0,10,0,60,7,0.023137418553233147,0.023137424141168598,386741.8125,0.10997802764177322,2026,48.57841372489929,18_V_exp8,18_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,65,Network 3,V,Max
146,1,1,0,6,0,60,1,0.007070385385304689,0.007070385385304689,1119844.75,0.05602845922112465,3362,117.85042977333069,18_M_exp64,18_M.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100,Network 4,M,Min
21,1,1,0,5,0,30,7,0.02132435329258442,0.021324347704648968,467634.3125,0.10543429106473924,3384,80.25771737098694,18_M_exp8,18_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,68,Network 4,M,Max
