letter,input_days,output_days,experiment_name,weighted_metric
J,30,1,14_J_exp8,0.8943981369336446
J,30,1,14_J_exp32,0.8969022154808044
J,30,1,14_J_exp64,0.8975562930107117
J,30,7,14_J_exp8,0.8701953371365865
J,30,7,14_J_exp32,0.8814003427823385
J,30,7,14_J_exp64,0.8931396881739299
J,60,1,14_J_exp8,0.8894621769587199
J,60,1,14_J_exp32,0.8899453639984131
J,60,1,14_J_exp64,0.8859204848607382
J,60,7,14_J_exp8,0.8810399572054545
J,60,7,14_J_exp32,0.8956705411275228
J,60,7,14_J_exp64,0.9082330624262492
