1,0,0,0,0,30,1,0.05829058215022087,0.05829058215022087,0.9194846749305725,0.7575757503509521,0.8093525171279907,450.0,2405.0,144.0,106.0,2062,110.46286058425903,14_W_exp8,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,73
1,0,0,0,0,30,7,0.06038763374090195,0.060387637466192245,0.9169209599494934,0.778107225894928,0.7779150009155273,3149.0,16684.0,898.0,899.0,2056,152.42763304710388,14_W_exp8,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.06123150885105133,0.06123150885105133,0.9192810654640198,0.821329653263092,0.8340365886688232,593.0,2220.0,129.0,118.0,2032,131.37371802330017,14_W_exp8,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,88
1,0,0,0,0,60,7,0.07945399731397629,0.07945400476455688,0.8869810104370117,0.7252951264381409,0.8464869260787964,4301.0,14605.0,1629.0,780.0,2026,152.83617639541626,14_W_exp8,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
1,0,0,0,0,30,1,0.05088770389556885,0.05088770389556885,0.9249597191810608,0.7969231009483337,0.8368335962295532,518.0,2354.0,132.0,101.0,2062,51.560803174972534,14_W_exp32,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,34
1,0,0,0,0,30,7,0.05355704575777054,0.05355704203248024,0.9238095283508301,0.7767584323883057,0.7677933573722839,2794.0,17188.0,803.0,845.0,2056,151.7522656917572,14_W_exp32,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.07246293127536774,0.07246293127536774,0.8905228972434998,0.737051784992218,0.8020231127738953,555.0,2170.0,198.0,137.0,2032,67.75643730163574,14_W_exp32,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,45
1,0,0,0,0,60,7,0.06802982091903687,0.06802982091903687,0.9035890102386475,0.7734587788581848,0.7326453924179077,3124.0,16136.0,915.0,1140.0,2026,120.08957052230835,14_W_exp32,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,78
1,0,0,0,0,30,1,0.07819567620754242,0.07819567620754242,0.8837358951568604,0.701046347618103,0.7444444298744202,469.0,2275.0,200.0,161.0,2062,44.877063274383545,14_W_exp64,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,30
1,0,0,0,0,30,7,0.04967924579977989,0.04967924579977989,0.9317614436149597,0.8377469778060913,0.8498933911323547,3986.0,16168.0,772.0,704.0,2056,143.67613887786865,14_W_exp64,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,95
1,0,0,0,0,60,1,0.06937356293201447,0.06937356293201447,0.9019607901573181,0.7657784223556519,0.8041236996650696,546.0,2214.0,167.0,133.0,2032,42.0792076587677,14_W_exp64,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,28
1,0,0,0,0,60,7,0.05326884612441063,0.05326884984970093,0.9246540069580078,0.8231668472290039,0.833440899848938,3873.0,15836.0,832.0,774.0,2026,153.72567200660706,14_W_exp64,14_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100
