,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,0,0,0,30,1,0.0600791871547699,0.0600791871547699,0.9088146090507508,0.644444465637207,0.6744186282157898,29.0,270.0,16.0,14.0,3287,186.54621028900144,14_V_exp8,14_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,81,0.6590909314272572
1,1,1,0,0,0,30,7,0.06552796810865402,0.06552797555923462,0.9014329314231871,0.5721393227577211,0.44921875,115.0,1961.0,86.0,141.0,3281,234.81884574890137,14_V_exp8,14_V.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.5032822831685542
2,1,1,0,0,0,60,1,0.07376059889793396,0.07376059889793396,0.8987730145454407,0.6470588445663452,0.28947368264198303,11.0,282.0,6.0,27.0,3257,232.22629070281985,14_V_exp8,14_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,100,0.40000000252211376
3,1,1,0,0,0,60,7,0.10204064846038817,0.10204064846038817,0.8588957190513611,0.0,0.0,0.0,1960.0,0.0,322.0,3251,144.1921348571777,14_V_exp8,14_V.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,60,
4,1,1,0,1,0,30,1,0.07514998316764833,0.07514998316764833,0.8892989158630371,0.7272727489471436,0.4000000059604645,16.0,225.0,6.0,24.0,2706,90.00767803192139,14_V_exp8,14_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,47,0.5161290426780232
5,1,1,0,1,0,30,7,0.08435279875993729,0.08435279875993729,0.8666666746139526,0.5665399432182312,0.5191637873649597,149.0,1489.0,114.0,138.0,2700,191.99005246162412,14_V_exp8,14_V.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,99,0.541818203860669
6,1,1,0,1,0,60,1,0.05512271076440811,0.05512271076440811,0.921641767024994,0.7837837934494019,0.6904761791229248,29.0,218.0,8.0,13.0,2676,158.4503493309021,14_V_exp8,14_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,82,0.7341772130123602
7,1,1,0,1,0,60,7,0.07104655355215073,0.07104654610157013,0.8876404762268066,0.5562310218811035,0.7408906817436218,183.0,1476.0,146.0,64.0,2670,145.7530057430267,14_V_exp8,14_V.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,74,0.6354166765644839
8,1,1,0,2,0,30,1,0.04698578268289566,0.04698578268289566,0.9390243887901306,0.8181818127632141,0.75,36.0,272.0,8.0,12.0,3272,175.70351815223694,14_V_exp8,14_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,75,0.7826086931733418
9,1,1,0,2,0,30,7,0.08854536712169647,0.08854536712169647,0.8519003987312317,0.4746666550636292,0.5562499761581421,178.0,1772.0,197.0,142.0,3266,211.60995149612427,14_V_exp8,14_V.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,90,0.5122301989624414
10,1,1,0,2,0,60,1,0.06491579115390778,0.06491579115390778,0.9046154022216796,0.5744680762290955,0.7105262875556946,27.0,267.0,20.0,11.0,3242,218.89046740531919,14_V_exp8,14_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,95,0.6352941009330089
11,1,1,0,2,0,60,7,0.07619413733482361,0.0761941447854042,0.871252179145813,0.5284090638160706,0.5961538553237915,186.0,1790.0,166.0,126.0,3236,143.8441755771637,14_V_exp8,14_V.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,61,0.5602409526768464
12,1,1,0,3,0,30,1,0.061643160879611976,0.061643160879611976,0.9056047201156616,0.782608687877655,0.7605633735656738,54.0,253.0,15.0,17.0,3389,173.00076961517334,14_V_exp8,14_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,71,0.7714285641969467
13,1,1,0,3,0,30,7,0.08106797933578491,0.08106796443462372,0.8845343589782715,0.7429466843605042,0.8116438388824463,474.0,1625.0,164.0,110.0,3383,227.4898338317871,14_V_exp8,14_V.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,93,0.7757774024267701
