letter,input_days,output_days,experiment_name,weighted_metric
J,30,1,7_J_exp8,0.0134381533101308
J,30,1,7_J_exp32,0.012850881696781188
J,30,1,7_J_exp64,0.013041918847763366
J,30,7,7_J_exp8,0.016943099850601554
J,30,7,7_J_exp32,0.01622406613420356
J,30,7,7_J_exp64,0.015963084024319237
J,60,1,7_J_exp8,0.01390909983745317
J,60,1,7_J_exp32,0.013178667873500636
J,60,1,7_J_exp64,0.013015094932846048
J,60,7,7_J_exp8,0.017024900082445317
J,60,7,7_J_exp32,0.016254573726233394
J,60,7,7_J_exp64,0.01585967834753711
