,Unnamed: 0,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
1,1,1,0,0,0,0,30,7,0.10134299844503404,0.10134297609329224,0.7343855572845417,0.7620424032211304,0.7086659073829651,8701.0,28265.0,2717.0,3577.0,2056,40.93249320983887,17_A_exp8,17_A.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,30,Network 1,A,Min
10,10,1,0,0,0,0,60,1,0.06778240948915483,0.06778240948915483,0.8435565547129772,0.8374301791191101,0.8497732281684875,1499.0,4050.0,291.0,265.0,2032,37.70481872558594,17_A_exp64,17_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,28,Network 1,A,Max
1,1,1,0,0,0,0,30,7,0.10100779682397842,0.10100778937339784,0.7231924508200154,0.7642151117324829,0.6863495707511902,8427.0,28382.0,2600.0,3851.0,2056,44.839001893997185,17_G_exp8,17_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,33,Network 2,G,Min
10,10,1,0,0,0,0,60,1,0.06588822603225708,0.06588822603225708,0.8446170853784851,0.8271738886833191,0.862811803817749,1522.0,4023.0,318.0,242.0,2032,44.024279356002815,17_N_exp64,17_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,33,Network 2,N,Max
1,1,1,0,0,0,0,30,7,0.12227931618690492,0.1222793459892273,0.7021914524613437,0.6650159955024719,0.7437693476676941,9132.0,26382.0,4600.0,3146.0,2056,27.71427273750305,17_T_exp8,17_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,20,Network 3,T,Min
8,8,1,0,0,0,0,30,1,0.06638751178979874,0.06638751178979874,0.8473670161991196,0.8017197847366333,0.8985260725021362,1585.0,4039.0,392.0,179.0,2062,54.60492300987244,17_W_exp64,17_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,41,Network 3,W,Max
1,1,1,0,0,0,0,30,7,0.10724355280399324,0.10724355280399324,0.6941966363382123,0.7582979798316956,0.6400879621505737,7859.0,28477.0,2505.0,4419.0,2056,54.67483687400818,17_AD_exp8,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,40,Network 4,AD,Min
4,4,1,0,0,0,0,30,1,0.06961195170879364,0.06961195170879364,0.8231950049837036,0.825541615486145,0.8208616971969604,1448.0,4125.0,306.0,316.0,2062,75.52191400527956,17_AD_exp32,17_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,57,Network 4,AD,Max
