1,1,0,0,0,30,1,0.11464347690343857,0.11464347690343857,3318,80.14514303207397,16_U_exp0.7,16_U.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,103
1,1,0,0,0,30,7,0.07085523754358292,0.07085523754358292,3318,46.844897508621216,16_U_exp0.7,16_U.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,59
1,1,0,0,0,60,1,0.006394823081791401,0.006394823081791401,3318,48.93678402900696,16_U_exp0.7,16_U.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,62
1,1,0,0,0,60,7,0.01480078138411045,0.01480078138411045,3318,42.893181562423706,16_U_exp0.7,16_U.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,54
1,1,0,1,0,30,1,0.0474991574883461,0.0474991574883461,2737,35.93028688430786,16_U_exp0.7,16_U.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,55
1,1,0,1,0,30,7,0.009951232932507992,0.009951232932507992,2737,96.6614716053009,16_U_exp0.7,16_U.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,150
1,1,0,1,0,60,1,0.04363973066210747,0.04363973066210747,2737,97.04414677619934,16_U_exp0.7,16_U.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,150
1,1,0,1,0,60,7,0.00418334174901247,0.00418334174901247,2737,53.77184200286865,16_U_exp0.7,16_U.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,83
1,1,0,2,0,30,1,0.0023091044276952744,0.0023091044276952744,3303,64.43918180465698,16_U_exp0.7,16_U.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,83
1,1,0,2,0,30,7,0.012798745185136795,0.012798745185136795,3303,71.00180292129517,16_U_exp0.7,16_U.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,91
1,1,0,2,0,60,1,0.030225912109017372,0.030225912109017372,3303,116.45002865791321,16_U_exp0.7,16_U.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,150
1,1,0,2,0,60,7,0.10070393234491348,0.10070393234491348,3303,55.124372720718384,16_U_exp0.7,16_U.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,71
1,1,0,3,0,30,1,0.07362643629312515,0.07362643629312515,3420,103.39325308799744,16_U_exp0.7,16_U.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,129
1,1,0,3,0,30,7,0.0912175178527832,0.0912175178527832,3420,52.39913988113403,16_U_exp0.7,16_U.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,65
1,1,0,3,0,60,1,0.004274515435099602,0.004274515435099602,3420,120.192711353302,16_U_exp0.7,16_U.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,149
1,1,0,3,0,60,7,0.03724076598882675,0.03724076598882675,3420,120.73242092132568,16_U_exp0.7,16_U.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,150
1,1,0,4,0,30,1,0.01432190090417862,0.01432190090417862,3409,118.55573344230652,16_U_exp0.7,16_U.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,148
1,1,0,4,0,30,7,0.01774415746331215,0.01774415746331215,3409,120.40141296386719,16_U_exp0.7,16_U.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,150
1,1,0,4,0,60,1,0.010921746492385864,0.010921746492385864,3409,120.51849317550659,16_U_exp0.7,16_U.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,150
1,1,0,4,0,60,7,0.03248818218708038,0.03248818218708038,3409,95.59875655174255,16_U_exp0.7,16_U.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,119
1,1,0,5,0,30,1,0.012407434172928333,0.012407434172928333,3421,67.79261445999146,16_U_exp0.7,16_U.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,84
1,1,0,5,0,30,7,0.01457502506673336,0.01457502506673336,3421,69.64841651916504,16_U_exp0.7,16_U.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,87
1,1,0,5,0,60,1,0.0038521261885762215,0.0038521261885762215,3421,119.81126093864441,16_U_exp0.7,16_U.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays1,150
1,1,0,5,0,60,7,0.041952308267354965,0.041952308267354965,3421,75.46933674812317,16_U_exp0.7,16_U.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,94
1,1,0,6,0,30,1,0.16743133962154388,0.16743133962154388,3423,56.61359000205994,16_U_exp0.7,16_U.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays1,70
1,1,0,6,0,30,7,0.07514317333698273,0.07514317333698273,3423,62.08757734298706,16_U_exp0.7,16_U.v1.l1.ds0.l_combo6.ds_combo0.idays30.odays7,77
1,1,0,6,0,60,1,0.09628026187419891,0.09628026187419891,3423,121.35852694511414,16_U_exp0.7,16_U.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,150
1,1,0,6,0,60,7,0.020279088988900185,0.020279088988900185,3423,91.78359699249268,16_U_exp0.7,16_U.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays7,113
1,1,0,7,0,30,1,0.0419660247862339,0.0419660247862339,2660,75.93559789657593,16_U_exp0.7,16_U.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays1,120
1,1,0,7,0,30,7,0.016028176993131638,0.016028176993131638,2660,92.2376012802124,16_U_exp0.7,16_U.v1.l1.ds0.l_combo7.ds_combo0.idays30.odays7,145
1,1,0,7,0,60,1,0.03063933737576008,0.03063933737576008,2660,93.1179792881012,16_U_exp0.7,16_U.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays1,146
1,1,0,7,0,60,7,0.0034776029642671347,0.0034776029642671347,2660,95.55897450447083,16_U_exp0.7,16_U.v1.l1.ds0.l_combo7.ds_combo0.idays60.odays7,150
1,1,0,8,0,30,1,0.11103452742099762,0.11103452742099762,2629,53.96262264251709,16_U_exp0.7,16_U.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays1,86
1,1,0,8,0,30,7,0.03416559845209122,0.03416559845209122,2629,41.822938442230225,16_U_exp0.7,16_U.v1.l1.ds0.l_combo8.ds_combo0.idays30.odays7,66
1,1,0,8,0,60,1,0.0807012990117073,0.0807012990117073,2629,47.37042832374573,16_U_exp0.7,16_U.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays1,75
1,1,0,8,0,60,7,0.013749703764915466,0.013749703764915466,2629,47.667158365249634,16_U_exp0.7,16_U.v1.l1.ds0.l_combo8.ds_combo0.idays60.odays7,75
1,1,0,9,0,30,1,0.05253155156970024,0.05253155156970024,3394,57.15755009651184,16_U_exp0.7,16_U.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays1,72
1,1,0,9,0,30,7,0.0355776846408844,0.0355776846408844,3394,59.68819546699524,16_U_exp0.7,16_U.v1.l1.ds0.l_combo9.ds_combo0.idays30.odays7,75
1,1,0,9,0,60,1,0.041811440140008926,0.041811440140008926,3394,59.79581117630005,16_U_exp0.7,16_U.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays1,75
1,1,0,9,0,60,7,0.018134256824851036,0.018134256824851036,3394,76.09454393386841,16_U_exp0.7,16_U.v1.l1.ds0.l_combo9.ds_combo0.idays60.odays7,96
1,1,0,10,0,30,1,0.06944994628429413,0.06944994628429413,2093,52.38589906692505,16_U_exp0.7,16_U.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays1,104
1,1,0,10,0,30,7,0.0658579096198082,0.0658579096198082,2093,37.475133657455444,16_U_exp0.7,16_U.v1.l1.ds0.l_combo10.ds_combo0.idays30.odays7,74
1,1,0,10,0,60,1,0.1492847204208374,0.1492847204208374,2093,23.832740545272827,16_U_exp0.7,16_U.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays1,46
1,1,0,10,0,60,7,0.08909048140048981,0.08909048140048981,2093,32.8707537651062,16_U_exp0.7,16_U.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,65
1,1,0,11,0,30,1,0.0668271854519844,0.0668271854519844,3141,107.59329962730408,16_U_exp0.7,16_U.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays1,147
1,1,0,11,0,30,7,0.03296438604593277,0.03296438604593277,3141,77.97038173675537,16_U_exp0.7,16_U.v1.l1.ds0.l_combo11.ds_combo0.idays30.odays7,106
1,1,0,11,0,60,1,0.045047543942928314,0.045047543942928314,3141,106.51365399360657,16_U_exp0.7,16_U.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays1,145
1,1,0,11,0,60,7,0.0025890476536005735,0.0025890476536005735,3141,110.21138596534729,16_U_exp0.7,16_U.v1.l1.ds0.l_combo11.ds_combo0.idays60.odays7,150
1,1,0,12,0,30,1,0.095420703291893,0.095420703291893,3416,54.8834331035614,16_U_exp0.7,16_U.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays1,67
1,1,0,12,0,30,7,0.005074205342680216,0.005074205342680216,3416,84.86195659637451,16_U_exp0.7,16_U.v1.l1.ds0.l_combo12.ds_combo0.idays30.odays7,105
1,1,0,12,0,60,1,0.022230399772524834,0.022230399772524834,3416,46.28754281997681,16_U_exp0.7,16_U.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays1,57
1,1,0,12,0,60,7,0.005994047969579697,0.005994047969579697,3416,94.57230138778687,16_U_exp0.7,16_U.v1.l1.ds0.l_combo12.ds_combo0.idays60.odays7,117
1,1,0,13,0,30,1,0.08977369964122772,0.08977369964122772,3408,92.94069910049438,16_U_exp0.7,16_U.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays1,115
1,1,0,13,0,30,7,0.03420879319310188,0.03420879319310188,3408,92.34719777107239,16_U_exp0.7,16_U.v1.l1.ds0.l_combo13.ds_combo0.idays30.odays7,115
1,1,0,13,0,60,1,0.04964359104633331,0.04964359104633331,3408,63.515249490737915,16_U_exp0.7,16_U.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays1,79
1,1,0,13,0,60,7,0.02800157479941845,0.02800157479941845,3408,75.63360953330994,16_U_exp0.7,16_U.v1.l1.ds0.l_combo13.ds_combo0.idays60.odays7,94
1,1,0,14,0,30,1,0.02677658386528492,0.02677658386528492,3416,115.81782531738281,16_U_exp0.7,16_U.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays1,146
1,1,0,14,0,30,7,0.03854091092944145,0.03854091092944145,3416,85.6027500629425,16_U_exp0.7,16_U.v1.l1.ds0.l_combo14.ds_combo0.idays30.odays7,105
1,1,0,14,0,60,1,0.012411036528646946,0.012411036528646946,3416,120.3155107498169,16_U_exp0.7,16_U.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays1,150
1,1,0,14,0,60,7,0.0070095425471663475,0.0070095425471663475,3416,95.36525106430054,16_U_exp0.7,16_U.v1.l1.ds0.l_combo14.ds_combo0.idays60.odays7,118
