1,0,0,0,0,30,1,0.213083937764168,0.213083937764168,2093,14.7533173561096,ae_together0.3,simple_reg_weather_ae_together.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,31
1,0,0,0,0,30,7,0.205074489116669,0.205074489116669,2093,14.0143756866455,ae_together0.3,simple_reg_weather_ae_together.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,31
1,0,0,0,0,60,1,0.218017190694809,0.218017190694809,2093,14.2186605930328,ae_together0.3,simple_reg_weather_ae_together.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,31
1,0,0,0,0,60,7,0.21034300327301,0.21034300327301,2093,14.0547754764557,ae_together0.3,simple_reg_weather_ae_together.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,31
1,1,1,0,0,30,1,0.205862775444984,0.205862775444984,3318,21.2021646499634,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo0.ds_combo0.idays30.odays1,31
1,1,1,0,0,30,7,0.210212931036949,0.210212931036949,3318,21.0882649421692,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo0.ds_combo0.idays30.odays7,31
1,1,1,0,0,60,1,0.209442064166069,0.209442064166069,3318,21.2656247615814,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo0.ds_combo0.idays60.odays1,31
1,1,1,0,0,60,7,0.20986145734787,0.20986145734787,3318,21.2455248832703,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo0.ds_combo0.idays60.odays7,31
1,1,1,1,0,30,1,0.207402646541595,0.207402646541595,2737,17.8025276660919,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo1.ds_combo0.idays30.odays1,31
1,1,1,1,0,30,7,0.209922894835472,0.209922894835472,2737,17.8591418266296,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo1.ds_combo0.idays30.odays7,31
1,1,1,1,0,60,1,0.201981753110886,0.201981753110886,2737,18.0525724887848,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo1.ds_combo0.idays60.odays1,31
1,1,1,1,0,60,7,0.210655942559242,0.210655942559242,2737,17.7132606506348,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo1.ds_combo0.idays60.odays7,31
1,1,1,2,0,30,1,0.195102408528328,0.195102408528328,3303,21.249635219574,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo2.ds_combo0.idays30.odays1,31
1,1,1,2,0,30,7,0.198909789323807,0.198909789323807,3303,21.2472562789917,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo2.ds_combo0.idays30.odays7,31
1,1,1,2,0,60,1,0.202182114124298,0.202182114124298,3303,21.3160009384155,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo2.ds_combo0.idays60.odays1,31
1,1,1,2,0,60,7,0.197275280952454,0.197275280952454,3303,21.2329902648926,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo2.ds_combo0.idays60.odays7,31
1,1,1,3,0,30,1,0.196761101484299,0.196761101484299,3420,21.827663898468,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo3.ds_combo0.idays30.odays1,31
1,1,1,3,0,30,7,0.197964176535606,0.197964176535606,3420,21.8979032039642,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo3.ds_combo0.idays30.odays7,31
1,1,1,3,0,60,1,0.201409816741943,0.201409816741943,3420,21.972058057785,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo3.ds_combo0.idays60.odays1,31
1,1,1,3,0,60,7,0.193696364760399,0.193696364760399,3420,21.7925417423248,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo3.ds_combo0.idays60.odays7,31
1,1,1,4,0,30,1,0.206288248300552,0.206288248300552,3409,21.7900938987732,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo4.ds_combo0.idays30.odays1,31
1,1,1,4,0,30,7,0.206493943929672,0.206493943929672,3409,21.6772994995117,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo4.ds_combo0.idays30.odays7,31
1,1,1,4,0,60,1,0.207891225814819,0.207891225814819,3409,21.8566589355469,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo4.ds_combo0.idays60.odays1,31
1,1,1,4,0,60,7,0.200432121753693,0.200432121753693,3409,21.7569808959961,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo4.ds_combo0.idays60.odays7,31
1,1,1,5,0,30,1,0.212861195206642,0.212861195206642,3421,21.7722580432892,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo5.ds_combo0.idays30.odays1,31
1,1,1,5,0,30,7,0.210095837712288,0.210095837712288,3421,21.7355422973633,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo5.ds_combo0.idays30.odays7,31
1,1,1,5,0,60,1,0.206335127353668,0.206335127353668,3421,21.8478276729584,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo5.ds_combo0.idays60.odays1,31
1,1,1,5,0,60,7,0.209650292992592,0.209650292992592,3421,21.6902298927307,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo5.ds_combo0.idays60.odays7,31
1,1,1,6,0,30,1,0.292809218168259,0.292809218168259,3423,21.731570482254,ae_together0.3,simple_reg_weather_ae_together.v1.l1.ds1.l_combo6.ds_combo0.idays30.odays1,31
