,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,0,1,0,1,30,1,0.008418654091656208,0.008418654091656208,0.13472048410944754,0.06736244261264801,2062,47.63285398483277,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays1,64,,,,,
1,1,0,1,0,1,30,7,0.015510526485741137,0.015510524623095991,0.18441256815426968,0.09221041947603226,2056,76.29316067695619,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo1.idays30.odays7,100,,,,,
2,1,0,1,0,1,60,1,0.010042750276625156,0.010042750276625156,0.14582815504427288,0.07291669398546219,2032,52.459141492843635,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays1,70,,,,,
3,1,0,1,0,1,60,7,0.016804030165076256,0.0168040320277214,0.19014221715220136,0.0950755700469017,2026,34.344980955123894,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo1.idays60.odays7,45,,,,,
4,1,0,1,0,2,30,1,0.004126945976167917,0.004126945976167917,0.05163127734831558,0.025815961882472042,2062,30.826317548751828,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays1,42,,,,,
5,1,0,1,0,2,30,7,0.004026754293590784,0.004026754293590784,0.043284459754318674,0.02164245769381523,2056,43.02760696411133,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo2.idays30.odays7,56,,,,,
6,1,0,1,0,2,60,1,0.002955964533612132,0.002955964533612132,0.04641611386911477,0.02320832200348377,2032,25.586012125015262,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays1,34,,,,,
7,1,0,1,0,2,60,7,0.004106666427105665,0.004106666427105665,0.04327989334968523,0.021640177816152573,2026,64.849506855011,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo2.idays60.odays7,86,,,,,
8,1,0,1,0,3,30,1,0.015372316353023054,0.015372316353023054,0.1878676211695821,0.09393808990716934,2062,73.50925588607787,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays1,100,,,,,
9,1,0,1,0,3,30,7,0.015383516438305378,0.015383519232273104,0.18818478310412567,0.09409669786691666,2056,76.50545382499696,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo3.idays30.odays7,100,,,,,
10,1,0,1,0,3,60,1,0.012971711345016956,0.012971711345016956,0.17588320597422952,0.08794540911912918,2032,48.60925459861755,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays1,65,,,,,
11,1,0,1,0,3,60,7,0.015529229305684565,0.01552922837436199,0.18925939111791087,0.09463411569595337,2026,76.4380397796631,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo3.idays60.odays7,100,,,,,
12,1,0,1,0,4,30,1,0.03176497668027878,0.03176497668027878,0.2746224204866095,0.1373203545808792,2062,73.39783287048341,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays1,100,,,,,
13,1,0,1,0,4,30,7,0.0349564403295517,0.0349564403295517,0.2949273635123851,0.1474742591381073,2056,44.40347337722778,16_C_exp8,16_C.v1.l0.ds1.l_combo0.ds_combo4.idays30.odays7,58,,,,,
