letter,input_days,output_days,experiment_name,weighted_metric
V,30,1,13_V_exp8,0.8988479932149251
V,30,1,13_V_exp32,0.8981052120526631
V,30,1,13_V_exp64,0.9002603570620219
V,30,7,13_V_exp8,0.8695825616518656
V,30,7,13_V_exp32,0.8865410884221395
V,30,7,13_V_exp64,0.8994729518890381
V,60,1,13_V_exp8,0.8842718640963236
V,60,1,13_V_exp32,0.8813033858935039
V,60,1,13_V_exp64,0.8848317742347718
V,60,7,13_V_exp8,0.882637870311737
V,60,7,13_V_exp32,0.898205045859019
V,60,7,13_V_exp64,0.9120189348856608
