1,1,0,0,2,30,1,0.019402023404836655,0.019402023404836655,994604.625,0.10006619989871979,3287,124.07073307037354,4_M_exp8,4_M.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,0,2,30,7,0.019580315798521042,0.019580315798521042,1318087.875,0.10153409093618393,3281,129.17892622947693,4_M_exp8,4_M.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.0176084004342556,0.0176084004342556,248180.78125,0.09366440027952194,3257,128.49296498298645,4_M_exp8,4_M.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,100
1,1,0,0,2,60,7,0.018796782940626144,0.018796782940626144,1504230.5,0.10028110444545746,3251,130.68807220458984,4_M_exp8,4_M.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,100
1,1,0,1,2,30,1,0.017464198172092438,0.017464198172092438,268027.46875,0.09385069459676743,2706,103.4431676864624,4_M_exp8,4_M.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.02084132842719555,0.0208413265645504,388558.125,0.10514285415410995,2700,107.8450231552124,4_M_exp8,4_M.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.017246779054403305,0.017246779054403305,67586.9609375,0.09424394369125366,2676,106.16607141494751,4_M_exp8,4_M.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.018604254350066185,0.018604256212711334,148429.78125,0.09912799298763275,2670,100.58329319953918,4_M_exp8,4_M.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,91
1,1,0,2,2,30,1,0.01613694801926613,0.01613694801926613,1954218.75,0.09262493252754211,3272,123.00688123703003,4_M_exp8,4_M.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,100
1,1,0,2,2,30,7,0.016235502436757088,0.016235502436757088,1980653.5,0.09425633400678635,3266,128.54974627494812,4_M_exp8,4_M.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
