1,1,0,0,2,30,1,0.020999865606427193,0.020999865606427193,2294639.5,0.10521912574768066,3287,124.67653560638428,4_V_exp8,4_V.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays1,100
1,1,0,0,2,30,7,0.021146608516573906,0.021146606653928757,1120025.5,0.1054968610405922,3281,128.1396586894989,4_V_exp8,4_V.v1.l1.ds0.l_combo0.ds_combo2.idays30.odays7,100
1,1,0,0,2,60,1,0.017346952110528946,0.017346952110528946,421723.28125,0.09648130089044571,3257,127.71255588531494,4_V_exp8,4_V.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays1,100
1,1,0,0,2,60,7,0.019098347052931786,0.019098348915576935,648301.125,0.10023175925016403,3251,101.64355683326721,4_V_exp8,4_V.v1.l1.ds0.l_combo0.ds_combo2.idays60.odays7,77
1,1,0,1,2,30,1,0.018966691568493843,0.018966691568493843,47.051612854003906,0.09929210692644119,2706,102.95697522163391,4_V_exp8,4_V.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays1,100
1,1,0,1,2,30,7,0.019175736233592033,0.019175736233592033,302636.625,0.10155297070741653,2700,106.77608466148376,4_V_exp8,4_V.v1.l1.ds0.l_combo1.ds_combo2.idays30.odays7,100
1,1,0,1,2,60,1,0.019636403769254684,0.019636403769254684,88905.53125,0.10044015198945999,2676,105.55525541305542,4_V_exp8,4_V.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays1,100
1,1,0,1,2,60,7,0.02088523842394352,0.02088523842394352,185024.171875,0.10568922013044357,2670,109.41797876358032,4_V_exp8,4_V.v1.l1.ds0.l_combo1.ds_combo2.idays60.odays7,100
1,1,0,2,2,30,1,0.015230759978294373,0.015230759978294373,2325421.75,0.09029599279165268,3272,126.91034126281738,4_V_exp8,4_V.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays1,100
1,1,0,2,2,30,7,0.016106095165014267,0.016106095165014267,1782829.0,0.09395946562290192,3266,129.39546036720276,4_V_exp8,4_V.v1.l1.ds0.l_combo2.ds_combo2.idays30.odays7,100
1,1,0,2,2,60,1,0.014934631064534187,0.014934631064534187,2025363.125,0.09178340435028076,3242,127.23608875274658,4_V_exp8,4_V.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays1,100
1,1,0,2,2,60,7,0.015911603346467018,0.015911605209112167,2262699.25,0.09260290861129761,3236,130.00206756591797,4_V_exp8,4_V.v1.l1.ds0.l_combo2.ds_combo2.idays60.odays7,100
1,1,0,3,2,30,1,0.01643451489508152,0.01643451489508152,59085.74609375,0.09149181097745895,3389,129.5033667087555,4_V_exp8,4_V.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays1,100
1,1,0,3,2,30,7,0.016269473358988762,0.016269473358988762,507248.40625,0.09178957343101501,3383,134.76051354408264,4_V_exp8,4_V.v1.l1.ds0.l_combo3.ds_combo2.idays30.odays7,100
1,1,0,3,2,60,1,0.014705192297697067,0.014705192297697067,214862.578125,0.08594375103712082,3359,127.08016228675842,4_V_exp8,4_V.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays1,98
1,1,0,3,2,60,7,0.0161210335791111,0.0161210335791111,312256.84375,0.09062845259904861,3353,135.46944499015808,4_V_exp8,4_V.v1.l1.ds0.l_combo3.ds_combo2.idays60.odays7,100
1,1,0,4,2,30,1,0.018878847360610962,0.018878847360610962,1305634.25,0.09718997776508331,3378,84.79459762573242,4_V_exp8,4_V.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays1,67
1,1,0,4,2,30,7,0.019717987626791,0.01971798576414585,3268032.25,0.10171065479516983,3372,131.1039683818817,4_V_exp8,4_V.v1.l1.ds0.l_combo4.ds_combo2.idays30.odays7,100
1,1,0,4,2,60,1,0.016342759132385254,0.016342759132385254,1628330.375,0.09192059189081192,3348,131.95253705978394,4_V_exp8,4_V.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays1,100
1,1,0,4,2,60,7,0.01959402859210968,0.01959402486681938,4756119.0,0.10228385031223297,3342,134.28176856040955,4_V_exp8,4_V.v1.l1.ds0.l_combo4.ds_combo2.idays60.odays7,100
1,1,0,5,2,30,1,0.022248703986406326,0.022248703986406326,170936.1875,0.10434745252132416,3390,130.16937828063965,4_V_exp8,4_V.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays1,100
1,1,0,5,2,30,7,0.023125924170017242,0.023125924170017242,489109.53125,0.10795515775680542,3384,124.9406795501709,4_V_exp8,4_V.v1.l1.ds0.l_combo5.ds_combo2.idays30.odays7,93
1,1,0,5,2,60,1,0.023466045036911964,0.023466045036911964,709243.125,0.10740665346384048,3360,130.33521676063538,4_V_exp8,4_V.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays1,100
1,1,0,5,2,60,7,0.023667825385928154,0.023667821660637856,1292051.375,0.10806376487016678,3354,121.28021049499512,4_V_exp8,4_V.v1.l1.ds0.l_combo5.ds_combo2.idays60.odays7,90
1,1,0,6,2,30,1,0.006242035422474146,0.006242035422474146,28.52941131591797,0.030232872813940048,3392,14.303061485290527,4_V_exp8,4_V.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays1,11
1,1,0,6,2,30,7,0.007088152226060629,0.007088152226060629,26.169404983520508,0.02803083322942257,3386,14.929976224899292,4_V_exp8,4_V.v1.l1.ds0.l_combo6.ds_combo2.idays30.odays7,11
1,1,0,6,2,60,1,0.01081125345081091,0.01081125345081091,28.48664665222168,0.03356442600488663,3362,14.285558462142944,4_V_exp8,4_V.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays1,11
1,1,0,6,2,60,7,0.006532364524900913,0.0065323649905622005,26.488094329833984,0.027019215747714043,3356,14.940444469451904,4_V_exp8,4_V.v1.l1.ds0.l_combo6.ds_combo2.idays60.odays7,11
