,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
146,1.0,1.0,0.0,6.0,0.0,60.0,1.0,0.0067433277145028106,0.0067433277145028106,1391508.125,0.054161574691534035,3362.0,119.10589098930359,24_J_exp64,24_J.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100.0,Network 2,J,Min
83,1.0,1.0,0.0,5.0,0.0,60.0,7.0,0.0225472804158926,0.02254727855324745,184594.6875,0.1097470223903656,3354.0,39.62082052230835,24_J_exp32,24_J.v1.l1.ds0.l_combo5.ds_combo0.idays60.odays7,32.0,Network 2,J,Max
146,1.0,1.0,0.0,6.0,0.0,60.0,1.0,0.006774247623980045,0.006774247623980045,1811701.75,0.0552043616771698,3362.0,119.42224335670471,24_V_exp64,24_V.v1.l1.ds0.l_combo6.ds_combo0.idays60.odays1,100.0,Network 3,V,Min
43,1.0,1.0,0.0,10.0,0.0,60.0,7.0,0.027761237695813182,0.027761237695813182,502449.0625,0.1223042756319046,2026.0,27.61558032035828,24_V_exp8,24_V.v1.l1.ds0.l_combo10.ds_combo0.idays60.odays7,36.0,Network 3,V,Max
