,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
10,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.012359514832496643,0.012359514832496643,281610.46875,0.07723526656627655,2032.0,52.860818147659295,24_G_exp64,24_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,70.0,Network 2,G,Min
3,1.0,0.0,0.0,0.0,0.0,60.0,7.0,0.018852544948458668,0.01885254308581352,470386.625,0.1005645915865898,2026.0,53.066983938217156,24_G_exp8,24_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,69.0,Network 2,G,Max
10,1.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0123703945428133,0.0123703945428133,161472.28125,0.07687067985534668,2032.0,51.666944980621345,24_W_exp64,24_W.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,69.0,Network 3,W,Min
7,1.0,0.0,0.0,0.0,0.0,60.0,7.0,0.01853824965655804,0.01853824965655804,209369.375,0.09852854907512663,2026.0,52.67466735839844,24_T_exp32,24_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,67.0,Network 3,T,Max
