,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,f1,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs
0,1,1,0,0,0,30,1,0.06718553602695465,0.06718553602695465,0.3333333319817541,0.699999988079071,0.21875,14.0,588.0,6.0,50.0,3287,207.75511574745175,21_M_exp8,21_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,1,1,0,0,0,30,7,0.06274277716875076,0.06274277716875076,0.24738676888341615,0.5819672346115112,0.15707965195178986,71.0,4096.0,51.0,381.0,3281,68.6765148639679,21_M_exp8,21_M.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,33
2,1,1,0,0,0,60,1,0.059718113392591476,0.059718113392591476,0.2790697707621841,0.4615384638309479,0.20000000298023224,12.0,578.0,14.0,48.0,3257,123.6147165298462,21_M_exp8,21_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,60
3,1,1,0,0,0,60,7,0.06556986272335052,0.06556986272335052,0.20689654433267576,0.4634146392345429,0.13317756354808807,57.0,4063.0,66.0,371.0,3251,48.38703274726868,21_M_exp8,21_M.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,23
4,1,1,0,1,0,30,1,0.07225225120782852,0.07225225120782852,0.45544554173811963,0.8518518805503845,0.31081080436706543,23.0,464.0,4.0,51.0,2706,36.48683619499207,21_M_exp8,21_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,21
5,1,1,0,1,0,30,7,0.07992500066757202,0.07992499321699142,0.5649999908145515,0.4934497773647308,0.6608186960220337,339.0,2919.0,348.0,174.0,2700,54.759697437286384,21_M_exp8,21_M.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,32
6,1,1,0,1,0,60,1,0.04809380322694778,0.04809380322694778,0.749999997079556,0.7714285850524902,0.7297297120094299,54.0,446.0,16.0,20.0,2676,170.13850998878482,21_M_exp8,21_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,100
7,1,1,0,1,0,60,7,0.07762359082698822,0.07762358337640762,0.513447427244237,0.688524603843689,0.4093567132949829,210.0,3130.0,95.0,303.0,2670,59.24957394599914,21_M_exp8,21_M.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,34
8,1,1,0,2,0,30,1,0.04694204777479172,0.04694204777479172,0.7200000177489386,0.8307692408561707,0.6352941393852234,54.0,559.0,11.0,31.0,3272,204.96818900108337,21_M_exp8,21_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,100
9,1,1,0,2,0,30,7,0.0784580186009407,0.07845801115036011,0.36791443783519145,0.521212100982666,0.2842975258827209,172.0,3815.0,158.0,433.0,3266,52.583622217178345,21_M_exp8,21_M.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,25
10,1,1,0,2,0,60,1,0.041927050799131386,0.041927050799131386,0.7733333186149597,0.8405796885490417,0.7160493731498718,58.0,557.0,11.0,23.0,3242,204.31778621673584,21_M_exp8,21_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,100
11,1,1,0,2,0,60,7,0.07602807879447937,0.07602807879447937,0.4919093701917323,0.645892322063446,0.39721253514289856,228.0,3837.0,125.0,346.0,3236,73.63168716430664,21_M_exp8,21_M.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,35
12,1,1,0,3,0,30,1,0.09533704072237016,0.09533704072237016,0.650176690196623,0.7301587462425232,0.5859872698783875,92.0,487.0,34.0,65.0,3389,79.90210103988646,21_M_exp8,21_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,38
13,1,1,0,3,0,30,7,0.09558314085006714,0.09558314085006714,0.7055132098790488,0.6976950168609619,0.7135086059570312,787.0,3295.0,341.0,316.0,3383,70.47865414619444,21_M_exp8,21_M.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays7,33
14,1,1,0,3,0,60,1,0.0851987898349762,0.0851987898349762,0.7381703464349204,0.7048192620277405,0.7748344540596008,117.0,472.0,49.0,34.0,3359,55.37949872016907,21_M_exp8,21_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays1,26
15,1,1,0,3,0,60,7,0.09211652725934982,0.09211651980876924,0.6979216847353542,0.7169811129570007,0.6798493266105652,722.0,3350.0,285.0,340.0,3353,80.16322207450868,21_M_exp8,21_M.v1.l1.ds0.l_combo3.ds_combo0.idays60.odays7,37
16,1,1,0,4,0,30,1,0.06869247555732727,0.06869247555732727,0.8260869725628462,0.7958115339279175,0.8587570786476135,152.0,460.0,39.0,25.0,3378,210.49327516555786,21_M_exp8,21_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays1,100
17,1,1,0,4,0,30,7,0.09818853437900543,0.09818853437900543,0.7416009947601078,0.76606684923172,0.7186495065689087,894.0,3208.0,273.0,350.0,3372,40.74326729774475,21_M_exp8,21_M.v1.l1.ds0.l_combo4.ds_combo0.idays30.odays7,19
18,1,1,0,4,0,60,1,0.09042023867368698,0.09042023867368698,0.666666649339837,0.7919999957084656,0.5755813717842102,99.0,472.0,26.0,73.0,3348,77.72207355499269,21_M_exp8,21_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays1,37
19,1,1,0,4,0,60,7,0.08941130340099335,0.08941130340099335,0.7426824024101196,0.7841328382492065,0.7053942084312439,850.0,3244.0,234.0,355.0,3342,58.28556513786316,21_M_exp8,21_M.v1.l1.ds0.l_combo4.ds_combo0.idays60.odays7,27
20,1,1,0,5,0,30,1,0.04151270911097527,0.04151270911097527,0.33333334061834546,0.625,0.2272727340459824,10.0,628.0,6.0,34.0,3390,189.6933968067169,21_M_exp8,21_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays1,90
21,1,1,0,5,0,30,7,0.05446357652544975,0.054463572800159454,0.006410256192967901,0.20000000298023224,0.0032573288772255182,1.0,4428.0,4.0,306.0,3384,40.766902208328254,21_M_exp8,21_M.v1.l1.ds0.l_combo5.ds_combo0.idays30.odays7,19
