letter,input_days,output_days,experiment_name,weighted_metric
V,30,1,2_V_exp8,0.014353113694553169
V,30,1,2_V_exp32,0.013803368322907739
V,30,1,2_V_exp64,0.013973356295893921
V,30,7,2_V_exp8,0.017422876699546876
V,30,7,2_V_exp32,0.016742040380906834
V,30,7,2_V_exp64,0.01629213574810319
V,60,1,2_V_exp8,0.0143524276217419
V,60,1,2_V_exp32,0.013462625911824727
V,60,1,2_V_exp64,0.013581379107311014
V,60,7,2_V_exp8,0.026377923982708076
V,60,7,2_V_exp32,0.02564409566356948
V,60,7,2_V_exp64,0.025599772533909847
