letter,input_days,output_days,experiment_name,weighted_metric
A,30,1,23_A_exp8,0.7396226462143334
A,30,1,23_A_exp32,0.7505963342067945
A,30,1,23_A_exp64,0.7417425243524823
A,30,7,23_A_exp8,0.7287282133647259
A,30,7,23_A_exp32,0.7563243641324713
A,30,7,23_A_exp64,0.7676137907500605
A,60,1,23_A_exp8,0.7599328530467904
A,60,1,23_A_exp32,0.7838555511996195
A,60,1,23_A_exp64,0.7483702659144759
A,60,7,23_A_exp8,0.7576718763860535
A,60,7,23_A_exp32,0.7440331861421883
A,60,7,23_A_exp64,0.759406234226568
