,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,0,0,0,30,1,0.05150415375828743,0.05150415375828743,0.9179331064224244,0.53125,0.5862069129943848,17.0,285.0,15.0,12.0,3287,171.93064737319946,13_J_exp8,13_J.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,75,0.5573770566128876
1,1,1,0,0,0,30,7,0.08209405094385147,0.08209405094385147,0.8719062209129333,0.6255319118499756,0.4152542352676392,147.0,1861.0,88.0,207.0,3281,233.58191156387332,13_J_exp8,13_J.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.49915110113665295
2,1,1,0,0,0,60,1,0.057833537459373474,0.057833537459373474,0.9263803958892822,0.7619047760963441,0.4571428596973419,16.0,286.0,5.0,19.0,3257,230.6725187301636,13_J_exp8,13_J.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,100,0.5714285774156452
3,1,1,0,0,0,60,7,0.08775608986616135,0.08775609731674194,0.8794916868209839,0.0,0.0,0.0,2007.0,0.0,275.0,3251,235.2190124988556,13_J_exp8,13_J.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,100,
4,1,1,0,1,0,30,1,0.08140379935503006,0.08140379935503006,0.8597785830497742,0.5,0.4210526347160339,16.0,217.0,16.0,22.0,2706,133.71711421012878,13_J_exp8,13_J.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,71,0.4571428589918175
5,1,1,0,1,0,30,7,0.0757366195321083,0.0757366195321083,0.8825396895408629,0.6064257025718689,0.5490909218788147,151.0,1517.0,98.0,124.0,2700,138.59859919548038,13_J_exp8,13_J.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,71,0.576335884798699
6,1,1,0,1,0,60,1,0.059216618537902825,0.059216618537902825,0.9104477763175964,0.75,0.5,18.0,226.0,6.0,18.0,2676,114.65505719184877,13_J_exp8,13_J.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,60,0.6
7,1,1,0,1,0,60,7,0.0749041810631752,0.0749041959643364,0.8731942176818848,0.5492063760757446,0.64552241563797,173.0,1459.0,142.0,95.0,2670,171.4963941574097,13_J_exp8,13_J.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,88,0.5934820170520217
8,1,1,0,2,0,30,1,0.055537234991788864,0.055537234991788864,0.9329268336296082,0.7692307829856873,0.8000000119209291,40.0,266.0,12.0,10.0,3272,194.7598659992218,13_J_exp8,13_J.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,85,0.7843137383690161
9,1,1,0,2,0,30,7,0.08649293333292007,0.08649293333292007,0.8689383864402771,0.6756756901741028,0.28409090638160706,100.0,1889.0,48.0,252.0,3266,232.3585238456726,13_J_exp8,13_J.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100,0.3999999998550414
