,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
243,1,1,1,5,4,60,7,0.08068821579217911,0.08068821579217911,0.9115646481513976,0.0,0.0,0.0,2144.0,0.0,208.0,3354,105.4919683933258,13_I_exp32,13_I.v1.l1.ds1.l_combo5.ds_combo4.idays60.odays7,44,
244,1,1,1,6,1,30,1,0.08139163255691527,0.08139163255691527,0.8882352709770203,0.7701149582862854,0.7882353067398071,67.0,235.0,20.0,18.0,3392,79.51000452041627,13_I_exp32,13_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays1,33,0.779069781670092
245,1,1,1,6,1,30,7,0.09012901037931442,0.09012900292873384,0.8735777735710144,0.681538462638855,0.8264925479888916,443.0,1630.0,207.0,93.0,3386,90.99657893180849,13_I_exp32,13_I.v1.l1.ds1.l_combo6.ds_combo1.idays30.odays7,37,0.7470489089005412
246,1,1,1,6,1,60,1,0.0501929372549057,0.0501929372549057,0.928783357143402,0.8266666531562805,0.8493150472640991,62.0,251.0,13.0,11.0,3362,234.0332157611847,13_I_exp32,13_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays1,100,0.8378378205692533
247,1,1,1,6,1,60,7,0.07259906828403473,0.07259906083345412,0.9000850319862366,0.7403225898742676,0.8611631989479065,459.0,1658.0,161.0,74.0,3356,86.83089780807495,13_I_exp32,13_I.v1.l1.ds1.l_combo6.ds_combo1.idays60.odays7,36,0.7961838615107616
248,1,1,1,7,1,30,1,0.0856243222951889,0.0856243222951889,0.8707224130630493,0.8260869383811951,0.7215189933776855,57.0,172.0,12.0,22.0,2629,153.02590918540957,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays1,83,0.770270265823868
249,1,1,1,7,1,30,7,0.08814634382724762,0.08814634382724762,0.8685497045516968,0.6924564838409424,0.8117913603782654,358.0,1241.0,159.0,83.0,2623,150.7009193897247,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays30.odays7,80,0.7473903893965921
250,1,1,1,7,1,60,1,0.11498183012008667,0.11498183012008667,0.8461538553237915,0.75,0.7105262875556946,54.0,166.0,18.0,22.0,2599,82.74122834205626,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays1,45,0.7297297148394529
251,1,1,1,7,1,60,7,0.08429869264364243,0.08429869264364243,0.8851648569107056,0.7755905389785767,0.8057259917259216,394.0,1217.0,114.0,95.0,2593,188.533118724823,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo1.idays60.odays7,100,0.7903711167976575
252,1,1,1,7,3,30,1,0.1480259895324707,0.1480259895324707,0.7870722413063049,0.5957446694374084,0.4307692348957062,28.0,179.0,19.0,37.0,2629,43.34150314331055,13_I_exp32,13_I.v1.l1.ds1.l_combo7.ds_combo3.idays30.odays1,23,0.4999999987598204
