,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,1,0,1,30,1,0.045603051781654365,0.045603051781654365,0.9513677954673768,0.8857142925262451,0.7209302186965942,31.0,282.0,4.0,12.0,3287,225.8982856273651,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays1,100,0.7948717891895636
1,1,1,1,0,1,30,7,0.07035090774297714,0.07035092264413834,0.8866695761680603,0.5172413587570189,0.39179104566574097,105.0,1937.0,98.0,163.0,3281,230.44666385650638,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo1.idays30.odays7,100,0.4458598655515811
2,1,1,1,0,1,60,1,0.04202428087592125,0.04202428087592125,0.9447852969169616,0.9285714030265808,0.6190476417541504,26.0,282.0,2.0,16.0,3257,228.0619425773621,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays1,100,0.7428571510314934
3,1,1,1,0,1,60,7,0.06497225910425186,0.06497226655483246,0.8965819478034973,0.5322580933570862,0.2704918086528778,66.0,1980.0,58.0,178.0,3251,153.5678987503052,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo1.idays60.odays7,66,0.3586956634483738
4,1,1,1,0,3,30,1,0.09697345644235612,0.09697345644235612,0.8601823449134827,0.0,0.0,0.0,283.0,0.0,46.0,3287,163.32453083992002,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays1,72,
5,1,1,1,0,3,30,7,0.09403983503580092,0.09403982758522034,0.8662614226341248,0.6428571343421936,0.02884615398943424,9.0,1986.0,5.0,303.0,3281,232.8148641586304,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo3.idays30.odays7,100,0.05521472415744959
6,1,1,1,0,3,60,1,0.0934787094593048,0.0934787094593048,0.8680981397628784,0.0,0.0,0.0,283.0,0.0,43.0,3257,195.0090022087097,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays1,86,
7,1,1,1,0,3,60,7,0.08475211262702942,0.08475211262702942,0.8615249991416931,0.5,0.009493670426309107,3.0,1963.0,3.0,313.0,3251,233.23709654808044,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo3.idays60.odays7,100,0.01863353948708619
8,1,1,1,0,4,30,1,0.1023288369178772,0.1023288369178772,0.8632218837738037,1.0,0.021739130839705467,1.0,283.0,0.0,45.0,3287,79.16844892501831,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays1,35,0.04255319226511251
9,1,1,1,0,4,30,7,0.08932258188724518,0.08932258188724518,0.8723404407501221,0.3720930218696594,0.056537102907896035,16.0,1993.0,27.0,267.0,3281,216.65393805503845,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo4.idays30.odays7,94,0.0981595098089406
10,1,1,1,0,4,60,1,0.0847594365477562,0.0847594365477562,0.8834356069564819,0.5,0.026315789669752118,1.0,287.0,1.0,37.0,3257,104.00253677368164,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays1,45,0.05000000035390257
11,1,1,1,0,4,60,7,0.08244270831346512,0.08244269341230392,0.8900087475776672,0.5147058963775635,0.13833992183208466,35.0,1996.0,33.0,218.0,3251,232.6917815208435,13_D_exp8,13_D.v1.l1.ds1.l_combo0.ds_combo4.idays60.odays7,100,0.2180685381818841
12,1,1,1,1,1,30,1,0.041610617190599435,0.041610617190599435,0.940119743347168,0.921052634716034,0.6730769276618958,35.0,279.0,3.0,17.0,3337,233.84987473487854,13_D_exp8,13_D.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays1,100,0.7777777819574616
13,1,1,1,1,1,30,7,0.0899377390742302,0.089937724173069,0.8524379730224609,0.5527156591415405,0.457671970129013,173.0,1820.0,140.0,205.0,3331,165.85057806968692,13_D_exp8,13_D.v1.l1.ds1.l_combo1.ds_combo1.idays30.odays7,71,0.5007235981760592
14,1,1,1,1,1,60,1,0.05473790317773819,0.05473790317773819,0.91238671541214,0.692307710647583,0.7346938848495483,36.0,266.0,16.0,13.0,3307,232.739266872406,13_D_exp8,13_D.v1.l1.ds1.l_combo1.ds_combo1.idays60.odays1,100,0.7128713002871934
