,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,1,0,0,0,30,1,0.03364982828497887,0.03364982828497887,0.954407274723053,0.91304349899292,0.6176470518112183,21.0,293.0,2.0,13.0,3287,209.70411491394043,13_B_exp8,13_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays1,92,0.7368421070243293
1,1,1,0,0,0,30,7,0.061574224382638924,0.061574224382638924,0.9079461693763732,0.7071129679679871,0.5434083342552185,169.0,1922.0,70.0,142.0,3281,230.65809440612796,13_B_exp8,13_B.v1.l1.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.6145454369639559
2,1,1,0,0,0,60,1,0.038975197821855545,0.038975197821855545,0.9509202241897584,0.6666666865348816,0.8148148059844971,22.0,288.0,11.0,5.0,3257,228.8978374004364,13_B_exp8,13_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays1,100,0.7333333417773243
3,1,1,0,0,0,60,7,0.06742648780345918,0.06742648780345918,0.8930762410163879,0.5939849615097046,0.5374149680137634,158.0,1880.0,108.0,136.0,3251,234.70680904388428,13_B_exp8,13_B.v1.l1.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.5642857149988413
4,1,1,0,1,0,30,1,0.05126776173710823,0.05126776173710823,0.9298893213272096,0.8620689511299133,0.625,25.0,227.0,4.0,15.0,2706,187.33622407913208,13_B_exp8,13_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays1,100,0.7246376760765625
5,1,1,0,1,0,30,7,0.0616285689175129,0.0616285689175129,0.9068782925605774,0.6238937973976135,0.607758641242981,141.0,1573.0,85.0,91.0,2700,175.74003672599792,13_B_exp8,13_B.v1.l1.ds0.l_combo1.ds_combo0.idays30.odays7,92,0.6157205307120639
6,1,1,0,1,0,60,1,0.06817510724067688,0.06817510724067688,0.9067164063453674,0.6818181872367859,0.7317073345184326,30.0,213.0,14.0,11.0,2676,144.47471928596497,13_B_exp8,13_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays1,76,0.7058823639628796
7,1,1,0,1,0,60,7,0.0673597902059555,0.0673597902059555,0.8897806406021118,0.5020747184753418,0.5845410823822021,121.0,1542.0,120.0,86.0,2670,160.1931345462799,13_B_exp8,13_B.v1.l1.ds0.l_combo1.ds_combo0.idays60.odays7,82,0.5401785969662917
8,1,1,0,2,0,30,1,0.05463054031133652,0.05463054031133652,0.9237805008888244,0.6511628031730652,0.7368420958518982,28.0,275.0,15.0,10.0,3272,185.2276692390442,13_B_exp8,13_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays1,81,0.691358027580289
9,1,1,0,2,0,30,7,0.06753592193126677,0.06753592193126677,0.8964613080024719,0.6496163606643677,0.7175140976905823,254.0,1798.0,137.0,100.0,3266,231.58445572853088,13_B_exp8,13_B.v1.l1.ds0.l_combo2.ds_combo0.idays30.odays7,100,0.6818791784187097
10,1,1,0,2,0,60,1,0.05652013793587685,0.05652013793587685,0.91076922416687,0.6666666865348816,0.6511628031730652,28.0,268.0,14.0,15.0,3242,168.91550970077517,13_B_exp8,13_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays1,74,0.6588235454988315
11,1,1,0,2,0,60,7,0.06931768357753754,0.06931767612695694,0.9007936716079712,0.6436170339584351,0.7267267107963562,242.0,1801.0,134.0,91.0,3236,232.18484091758728,13_B_exp8,13_B.v1.l1.ds0.l_combo2.ds_combo0.idays60.odays7,100,0.6826516221078767
12,1,1,0,3,0,30,1,0.0677809864282608,0.0677809864282608,0.9026548862457277,0.7666666507720947,0.8518518805503845,69.0,237.0,21.0,12.0,3389,237.2685399055481,13_B_exp8,13_B.v1.l1.ds0.l_combo3.ds_combo0.idays30.odays1,100,0.8070175479323574
