,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,0,0,0,30,1,0.05675739422440529,0.05675739422440529,0.9201288223266602,0.8199999928474426,0.8027108311653137,533.0,2324.0,117.0,131.0,2062,87.83792877197266,13_Y_exp8,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,60,0.8112633083773004
1,1,0,0,0,0,30,7,0.08003529906272888,0.08003529906272888,0.8853444457054138,0.7758528590202332,0.7800323367118835,4344.0,14806.0,1255.0,1225.0,2056,152.13732814788818,13_Y_exp8,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.7779369843304894
2,1,0,0,0,0,60,1,0.0561068169772625,0.0561068169772625,0.9186274409294128,0.772230863571167,0.8277592062950134,495.0,2316.0,146.0,103.0,2032,90.12329006195068,13_Y_exp8,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,62,0.7990314674386011
3,1,0,0,0,0,60,7,0.06745939701795578,0.06745940446853638,0.9027445316314696,0.7698431015014648,0.7613584995269775,3385.0,15857.0,1012.0,1061.0,2026,148.9903106689453,13_Y_exp8,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.7655772933318171
4,1,0,0,0,0,30,1,0.06843052804470062,0.06843052804470062,0.8979066014289856,0.7864865064620972,0.7854251265525818,582.0,2206.0,158.0,159.0,2062,76.8179771900177,13_Y_exp32,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,52,0.7859554581769828
5,1,0,0,0,0,30,7,0.06738497316837311,0.06738497316837311,0.9050855040550232,0.8105653524398804,0.8092153668403625,4373.0,15204.0,1022.0,1031.0,2056,148.19659495353702,13_Y_exp32,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.809889797075974
6,1,0,0,0,0,60,1,0.06517956405878067,0.06517956405878067,0.9052287340164183,0.7624831199645996,0.8321060538291931,565.0,2205.0,176.0,114.0,2032,56.38835144042969,13_Y_exp32,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,38,0.7957746490346629
7,1,0,0,0,0,60,7,0.06307387351989746,0.06307387351989746,0.9115646481513976,0.7993533611297607,0.8350884318351746,4203.0,15227.0,1055.0,830.0,2026,149.39860486984253,13_Y_exp32,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.8168302446758945
8,1,0,0,0,0,30,1,0.061646156013011925,0.061646156013011925,0.9149758219718932,0.7593167424201965,0.8177257776260376,489.0,2352.0,155.0,109.0,2062,56.326594114303596,13_Y_exp64,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,38,0.7874396102418616
9,1,0,0,0,0,30,7,0.04822811484336853,0.04822811856865883,0.9345815777778624,0.8138297796249391,0.8105960488319397,3060.0,17155.0,700.0,715.0,2056,143.2518043518066,13_Y_exp64,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,93,0.8122096955481346
10,1,0,0,0,0,60,1,0.04874907433986664,0.04874907433986664,0.927450954914093,0.7840755581855774,0.9035769701004028,581.0,2257.0,160.0,62.0,2032,57.07426166534424,13_Y_exp64,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,39,0.8395953613918946
11,1,0,0,0,0,60,7,0.05851536616683006,0.05851537361741066,0.9176636338233948,0.8272174596786499,0.8090648055076599,3945.0,15615.0,824.0,931.0,2026,144.88169765472412,13_Y_exp64,13_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,97,0.818040441269762
