,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,0,0,0,30,1,0.07299508899450302,0.07299508899450302,0.8959742188453674,0.7351723909378052,0.8027108311653137,533.0,2249.0,192.0,131.0,2062,100.9767587184906,13_N_exp8,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,68,0.767458585278599
1,1,0,0,0,0,30,7,0.07890155911445618,0.07890155911445618,0.8871937394142151,0.753368079662323,0.7971868515014648,4194.0,14996.0,1373.0,1067.0,2056,145.47311234474182,13_N_exp8,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,97,0.7746583050713889
2,1,0,0,0,0,60,1,0.07600346952676773,0.07600346952676773,0.8941176533699036,0.7613489031791687,0.8074277639389038,587.0,2149.0,184.0,140.0,2032,122.09520483016969,13_N_exp8,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,83,0.783711608358624
3,1,0,0,0,0,60,7,0.06994982063770294,0.06994981318712233,0.9015716910362244,0.7840884923934937,0.7729083895683289,3686.0,15531.0,1015.0,1083.0,2026,150.9604766368866,13_N_exp8,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.778458301305415
4,1,0,0,0,0,30,1,0.06452533602714539,0.06452533602714539,0.9046698808670044,0.788873016834259,0.788873016834259,553.0,2256.0,148.0,148.0,2062,68.013427734375,13_N_exp32,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,46,0.788873016834259
5,1,0,0,0,0,30,7,0.06536364555358888,0.06536363810300827,0.9104484319686891,0.8294117450714111,0.8172432780265808,4512.0,15181.0,928.0,1009.0,2056,150.47020983695984,13_N_exp32,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.8232825502218983
6,1,0,0,0,0,60,1,0.059299062937498086,0.059299062937498086,0.9176470637321472,0.8498583436012268,0.8042895197868347,600.0,2208.0,106.0,146.0,2032,80.1287021636963,13_N_exp32,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,54,0.8264462617771546
7,1,0,0,0,0,60,7,0.0660274550318718,0.0660274550318718,0.9076237678527832,0.7936825156211853,0.8090482950210571,3970.0,15376.0,1032.0,937.0,2026,149.96274399757385,13_N_exp32,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.801291747544345
8,1,0,0,0,0,30,1,0.0583336092531681,0.0583336092531681,0.9236714839935304,0.7851372957229614,0.8237287998199463,486.0,2382.0,133.0,104.0,2062,54.432163953781135,13_N_exp64,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,37,0.8039702049678814
9,1,0,0,0,0,30,7,0.052573122084140785,0.05257311463356018,0.9233009815216064,0.8244133591651917,0.832467257976532,4005.0,15966.0,853.0,806.0,2056,152.7244908809662,13_N_exp64,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.8284207340507086
10,1,0,0,0,0,60,1,0.06771691143512726,0.06771691143512726,0.9016339778900146,0.7291666865348816,0.8320126533508301,525.0,2234.0,195.0,106.0,2032,55.44186878204346,13_N_exp64,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,38,0.7772020729448449
11,1,0,0,0,0,60,7,0.055983275175094604,0.05598327144980431,0.9227304458618164,0.8193676471710205,0.8170194029808044,3706.0,15962.0,817.0,830.0,2026,150.1871228218079,13_N_exp64,13_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.818191840190061
