,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,binary_accuracy,precision,recall,true_positives,true_negatives,false_positives,false_negatives,dataset_size,training_time,experiment_name,dataset_name,epochs,f1
0,1,0,0,0,0,30,1,0.05935874953866005,0.05935874953866005,0.910466969013214,0.7764350175857544,0.7981366515159607,514.0,2313.0,148.0,130.0,2062,88.23839855194092,13_G_exp8,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,60,0.7871362824775914
1,1,0,0,0,0,30,7,0.07348842173814774,0.07348842918872832,0.8936662077903748,0.7812274098396301,0.7991137504577637,4328.0,15002.0,1212.0,1088.0,2056,138.98583889007568,13_G_exp8,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,93,0.7900693611243669
2,1,0,0,0,0,60,1,0.06274142861366272,0.06274142861366272,0.9120914936065674,0.7410852909088135,0.8241379261016846,478.0,2313.0,167.0,102.0,2032,111.05327773094177,13_G_exp8,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,76,0.7804081719162957
3,1,0,0,0,0,60,7,0.06573289632797241,0.06573289632797241,0.9077175855636596,0.7713310718536377,0.8226980566978455,3842.0,15506.0,1139.0,828.0,2026,150.1938533782959,13_G_exp8,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.7961869234614288
4,1,0,0,0,0,30,1,0.058388769626617425,0.058388769626617425,0.9078904986381532,0.7984496355056763,0.7675111889839172,515.0,2304.0,130.0,156.0,2062,70.4872725009918,13_G_exp32,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,48,0.782674789186349
5,1,0,0,0,0,30,7,0.0563989020884037,0.0563989020884037,0.9238557815551758,0.8189976215362549,0.8202542662620544,3742.0,16241.0,827.0,820.0,2056,149.95598793029785,13_G_exp32,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.8196254622294434
6,1,0,0,0,0,60,1,0.05594376102089882,0.05594376102089882,0.9251633882522584,0.8023598790168762,0.8513302206993103,544.0,2287.0,134.0,95.0,2032,57.753552198410034,13_G_exp32,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,39,0.8261199761683777
7,1,0,0,0,0,60,7,0.06118201836943625,0.061182010918855674,0.9151301980018616,0.8056446313858032,0.8071979284286499,3768.0,15738.0,909.0,900.0,2026,149.03641629219058,13_G_exp32,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.806420531932265
8,1,0,0,0,0,30,1,0.06075790524482728,0.06075790524482728,0.9178743958473206,0.8132611513137817,0.8370473384857178,601.0,2249.0,138.0,117.0,2062,45.330200910568244,13_G_exp64,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,31,0.8249828276454377
9,1,0,0,0,0,30,7,0.049030836671590805,0.049030832946300514,0.933656930923462,0.8461892604827881,0.8273300528526306,3675.0,16520.0,668.0,767.0,2056,149.42761898040771,13_G_exp64,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100,0.8366533926677653
10,1,0,0,0,0,60,1,0.05198541283607483,0.05198541283607483,0.9251633882522584,0.829912006855011,0.8335787653923035,566.0,2265.0,116.0,113.0,2032,74.59319806098937,13_G_exp64,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,51,0.8317413448874823
11,1,0,0,0,0,60,7,0.0471063069999218,0.0471063032746315,0.9350222945213318,0.8684961795806885,0.8342471718788147,3956.0,15974.0,599.0,786.0,2026,149.20217561721805,13_G_exp64,13_G.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,100,0.8510272331783953
