1,0,0,0,0,30,1,0.016901176422834396,0.016901176422834396,618156.5625,0.0923985168337822,2062,72.71581768989563,22_T_exp8,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,0,0,0,0,30,7,0.021705247461795807,0.021705245599150658,294067.53125,0.10650496929883957,2056,30.1999671459198,22_T_exp8,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,40
1,0,0,0,0,60,1,0.017214560881257057,0.017214560881257057,423442.0,0.09334917366504669,2032,72.89349102973938,22_T_exp8,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,100
1,0,0,0,0,60,7,0.02071503736078739,0.02071503736078739,616864.25,0.10442239791154861,2026,54.637563943862915,22_T_exp8,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,72
1,0,0,0,0,30,1,0.0165816992521286,0.0165816992521286,699047.5,0.09077607095241547,2062,71.91272068023682,22_T_exp32,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,100
1,0,0,0,0,30,7,0.0202447772026062,0.0202447772026062,204510.625,0.10269242525100708,2056,35.371394634246826,22_T_exp32,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,47
1,0,0,0,0,60,1,0.0169349517673254,0.0169349517673254,423614.8125,0.09280417859554291,2032,56.15877318382263,22_T_exp32,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,77
1,0,0,0,0,60,7,0.020408855751156807,0.020408855751156807,153797.828125,0.10252771526575089,2026,28.859549045562744,22_T_exp32,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,37
1,0,0,0,0,30,1,0.016946490854024887,0.016946490854024887,253667.578125,0.09132367372512817,2062,32.78404664993286,22_T_exp64,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,45
1,0,0,0,0,30,7,0.020936138927936554,0.020936137065291405,165050.984375,0.10419517755508423,2056,30.986146211624146,22_T_exp64,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,41
1,0,0,0,0,60,1,0.0170134250074625,0.0170134250074625,531945.5625,0.09231462329626083,2032,42.28504419326782,22_T_exp64,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,58
1,0,0,0,0,60,7,0.020080266520380974,0.020080266520380974,159860.671875,0.10107557475566864,2026,27.151555061340332,22_T_exp64,22_T.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,36
