,version,location_scheme,datastream_scheme,l_combo,ds_combo,input_days,output_days,loss,mse,mape,mae,dataset_size,training_time,experiment_name,dataset_name,epochs,network,letter,Max_or_Min
10,1,0,0,0,0,60,1,0.01241573505103588,0.01241573505103588,165679.921875,0.07729469239711761,2032,35.34896421432495,16_A_exp64,16_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,48,Network 1,A,Min
11,1,0,0,0,0,60,7,0.0180857814848423,0.0180857814848423,172783.0625,0.09696578979492188,2026,40.20602536201478,16_A_exp64,16_A.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,52,Network 1,A,Max
10,1,0,0,0,0,60,1,0.012435478158295156,0.012435478158295156,160123.640625,0.07779618352651596,2032,35.63761854171753,16_N_exp64,16_N.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,48,Network 2,N,Min
1,1,0,0,0,0,30,7,0.0184834785759449,0.01848347671329975,471445.71875,0.09949249029159546,2056,55.44166278839111,16_G_exp8,16_G.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,73,Network 2,G,Max
8,1,0,0,0,0,30,1,0.012433239258825779,0.012433239258825779,223978.75,0.07814497500658035,2062,63.243510246276855,16_W_exp64,16_W.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,84,Network 3,W,Min
5,1,0,0,0,0,30,7,0.01827903650701046,0.01827903836965561,201911.71875,0.09790801256895064,2056,32.75247359275818,16_T_exp32,16_T.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,43,Network 3,T,Max
8,1,0,0,0,0,30,1,0.012516268528997898,0.012516268528997898,118831.328125,0.07758129388093947,2062,46.46457314491272,16_AD_exp64,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,63,Network 4,AD,Min
1,1,0,0,0,0,30,7,0.01879960112273693,0.01879960298538208,498859.40625,0.09982158243656157,2056,63.44420838356018,16_AD_exp8,16_AD.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,83,Network 4,AD,Max
