1,0,0,0,0,30,1,0.013455670326948166,0.013455670326948166,311396.40625,0.08227530866861343,2062,66.95987486839294,16_Y_exp8,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,90
1,0,0,0,0,30,7,0.017482761293649673,0.017482759431004524,473141.21875,0.09643088281154633,2056,75.68230056762695,16_Y_exp8,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,100
1,0,0,0,0,60,1,0.013993584550917149,0.013993584550917149,438914.125,0.08427178859710693,2032,65.69745111465454,16_Y_exp8,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,89
1,0,0,0,0,60,7,0.017711548134684563,0.017711549997329712,476685.59375,0.09695052355527878,2026,72.5164589881897,16_Y_exp8,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,95
1,0,0,0,0,30,1,0.012563284486532211,0.012563284486532211,161395.984375,0.07838547974824905,2062,43.13295650482178,16_Y_exp32,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,59
1,0,0,0,0,30,7,0.017956430092453957,0.017956430092453957,174394.78125,0.09611868113279343,2056,34.190980195999146,16_Y_exp32,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,44
1,0,0,0,0,60,1,0.01254313811659813,0.01254313811659813,185951.453125,0.07821626216173172,2032,72.38309383392334,16_Y_exp32,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,99
1,0,0,0,0,60,7,0.017156077548861504,0.017156077548861504,195940.171875,0.09490139782428741,2026,49.445695638656616,16_Y_exp32,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,64
1,0,0,0,0,30,1,0.01244999747723341,0.01244999747723341,184979.78125,0.07807372510433197,2062,51.85988759994507,16_Y_exp64,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,71
1,0,0,0,0,30,7,0.017243999987840652,0.017243999987840652,175560.34375,0.09462889283895493,2056,39.65502977371216,16_Y_exp64,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,52
1,0,0,0,0,60,1,0.01267920434474945,0.01267920434474945,145914.578125,0.07836591452360153,2032,35.722190380096436,16_Y_exp64,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,47
1,0,0,0,0,60,7,0.01760760135948658,0.01760759949684143,182731.078125,0.09614312648773193,2026,51.44920778274536,16_Y_exp64,16_Y.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,67
