,dataset_name,input_size,output_size
0,20_S.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays1,148,209
1,20_S.v1.l0.ds0.l_combo0.ds_combo0.idays30.odays7,148,209
2,20_S.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays1,148,209
3,20_S.v1.l0.ds0.l_combo0.ds_combo0.idays60.odays7,148,209
