,dataset_name,input_size,output_size
0,4_X.v1.l0.ds0.l_combo0.ds_combo2.idays30.odays1,93,119
1,4_X.v1.l0.ds0.l_combo0.ds_combo2.idays30.odays7,93,119
2,4_X.v1.l0.ds0.l_combo0.ds_combo2.idays60.odays1,93,119
3,4_X.v1.l0.ds0.l_combo0.ds_combo2.idays60.odays7,93,119
